p,r,w,v,T,d
8,0,13,1,131,209
33,0,20,1,166,280
17,3,17,1,185,412
3,1,10,2,151,272
5,5,16,1,134,402
22,2,12,1,165,211
30,5,10,1,171,232
9,12,13,1,148,309
9,2,12,3,141,236
20,5,13,1,189,122
7,2,22,1,121,362
7,8,13,1,193,275
10,3,20,1,143,258
24,13,11,1,195,260
21,3,17,1,168,454
30,15,23,3,199,540
14,5,21,1,113,541
22,19,16,1,175,341
24,31,23,1,118,61
27,19,14,1,182,470
13,2,19,1,156,131
14,15,19,1,184,422
10,10,20,1,191,186
13,23,18,1,101,500
14,14,17,1,158,522
5,18,18,2,146,229
6,9,15,1,147,167
4,23,19,1,175,398
28,16,19,3,191,54
8,21,18,1,134,356
4,34,22,5,181,309
17,26,10,2,175,322
26,36,17,1,191,426
15,28,20,1,161,193
20,58,23,1,165,230
14,8,21,1,127,27
8,12,15,1,200,296
13,63,21,2,118,501
12,27,21,1,165,215
27,13,22,1,175,346
9,68,18,1,183,489
3,46,20,1,139,355
23,24,11,1,141,502
9,15,16,1,139,518
6,10,23,2,166,324
15,76,16,1,174,396
25,39,23,1,201,307
13,47,11,1,151,355
10,11,12,3,152,266
15,11,10,1,199,202
2,28,13,1,114,362
16,51,10,2,101,402
10,29,19,1,164,440
11,38,16,1,169,399
12,61,19,1,185,436
18,25,13,1,189,219
10,63,14,1,164,78
22,65,17,1,132,350
20,33,11,1,132,405
11,100,15,1,124,369
8,42,12,1,201,261
6,60,11,2,134,229
30,21,21,1,146,373
17,45,11,3,143,338
26,14,20,1,159,237
9,29,21,1,172,428
15,15,21,1,130,264
4,114,20,2,115,410
9,58,20,4,124,513
4,59,20,1,115,297
7,50,22,1,114,491
25,40,20,1,180,161
13,82,14,1,193,339
17,33,11,1,104,325
23,34,10,1,110,385
29,64,18,1,201,216
7,9,15,1,196,155
8,9,12,3,118,302
28,55,11,1,161,324
13,9,14,1,196,339
7,9,23,1,119,86
19,57,17,1,151,368
2,70,10,2,106,499
7,47,10,1,160,188
18,38,19,1,188,358
18,144,18,1,181,230
5,97,10,1,101,111
18,99,14,2,158,250
17,75,19,1,121,488
31,63,13,1,117,432
21,89,22,1,201,198
20,10,11,1,199,424
18,78,19,2,198,368
15,79,21,1,187,422
5,160,22,1,128,276
30,94,23,1,101,554
7,68,10,1,142,413
18,33,17,1,162,324
3,22,19,1,102,173
10,112,17,1,102,371
23,23,15,1,133,296
2,23,10,1,166,181
16,173,15,1,108,439
20,12,11,1,170,400
12,59,22,1,142,208
20,178,22,1,155,507
7,48,11,1,142,425
20,121,21,1,191,437
15,107,23,1,169,295
5,77,12,1,191,423
20,50,19,1,179,294
15,79,10,2,100,166
16,13,17,2,117,276
12,64,20,1,189,221
10,81,17,2,178,366
11,52,19,1,200,499
6,26,22,1,107,360
12,99,10,1,137,377
22,67,11,2,156,333
19,54,18,3,185,447
17,102,16,2,138,433
11,27,11,4,142,117
20,86,20,1,187,378
13,122,16,1,157,479
14,14,17,1,180,120
1,71,21,1,114,468
18,143,16,2,193,570
21,72,17,1,115,373
17,43,16,1,107,217
16,110,10,1,186,273
34,15,19,1,113,364
18,93,22,1,130,283
2,75,11,3,181,285
23,94,19,2,117,375
3,30,10,2,108,255
7,31,20,1,176,278
29,154,16,2,126,375
20,47,20,1,106,343
11,137,13,1,120,366
15,31,10,1,165,196
13,48,17,1,177,372
22,48,22,1,171,318
25,141,11,1,194,401
5,142,23,1,141,338
19,49,11,1,113,244
14,123,18,1,142,357
17,50,11,1,134,240
2,33,10,1,175,474
10,50,23,1,124,228
2,84,10,1,110,212
5,170,20,1,186,474
25,128,23,2,124,422
25,34,11,1,137,555
12,87,14,1,101,476
1,17,17,1,178,45
13,88,16,1,189,613
6,88,17,1,105,150
5,71,22,1,143,490
11,134,16,1,200,439
29,90,15,1,178,496
20,36,17,3,175,234
12,91,13,1,170,174
4,37,10,1,148,475
18,18,12,1,159,199
14,139,21,1,131,497
3,75,17,1,200,211
21,38,22,1,199,303
25,189,16,1,190,349
11,57,20,1,184,330
13,120,13,5,183,366
21,58,19,1,162,353
5,77,18,1,107,318
27,146,14,1,195,454
3,171,10,1,156,613
21,172,16,1,153,646
4,149,21,1,123,211
15,20,10,3,177,443
13,100,23,1,155,493
8,101,20,1,128,334
25,20,20,1,109,354
10,20,23,1,112,177
10,82,23,1,126,196
19,82,23,1,146,413
12,311,10,1,124,713
12,104,13,1,134,293
3,21,20,2,120,231
15,42,16,5,184,331
18,21,20,1,201,216
17,106,19,1,112,322
23,43,10,1,199,380
17,188,19,1,168,464
10,65,10,1,128,244
34,163,18,1,164,620
11,191,11,1,186,483
18,44,13,1,146,442
16,138,12,1,124,461
12,333,18,1,162,427
26,167,17,1,106,202
3,224,15,1,140,439
4,141,22,1,109,321
29,170,23,1,137,577
11,199,10,1,173,527
22,143,18,1,103,174
12,230,12,2,177,476
11,231,10,2,179,494
2,232,18,2,191,242
16,175,10,2,167,432
4,47,16,1,123,341
2,353,23,2,168,596
11,207,18,1,200,562
16,24,20,2,105,244
30,24,16,1,110,287
12,240,10,1,197,535
13,24,13,1,172,76
12,182,22,1,192,458
12,73,13,1,110,294
13,122,23,1,201,545
4,215,10,1,178,227
3,216,10,1,165,456
16,186,20,2,199,207
30,374,13,1,122,741
2,250,14,1,166,729
9,157,10,1,134,198
19,51,20,1,196,444
31,25,16,1,124,259
5,191,18,1,128,361
7,77,13,1,174,378
14,257,20,1,172,538
14,52,18,1,190,480
15,104,11,3,169,638
3,52,19,1,178,435
21,164,10,1,179,661
22,105,13,1,163,315
11,79,11,1,100,346
27,53,15,1,168,139
26,233,19,1,197,588
2,201,14,1,107,524
24,134,11,1,117,676
20,169,21,1,105,474
9,108,16,1,190,291
24,109,18,3,128,322
14,239,10,1,108,590
10,110,20,3,160,350
10,413,22,1,157,459
29,415,23,1,190,676
7,208,10,1,143,620
17,418,15,1,151,817
3,280,22,1,145,345
17,211,20,2,131,643
23,212,21,1,138,519
12,142,14,1,101,333
10,142,20,1,135,432
5,86,16,1,132,357
14,86,22,1,100,368
5,252,11,1,155,537
15,87,23,1,149,386
10,29,10,1,111,286
15,58,14,1,123,330
30,438,20,1,192,504
11,147,20,2,200,623
6,88,18,1,192,373
5,30,12,2,178,179
13,260,16,1,155,548
9,447,23,1,182,826
23,449,10,2,184,631
20,300,22,1,198,625
20,452,13,1,148,789
33,30,19,2,172,250
8,121,19,1,107,539
20,267,17,2,192,490
24,31,22,2,181,277
19,92,22,2,196,376
30,123,15,1,141,279
18,93,21,2,178,315
5,93,14,1,149,330
16,31,21,1,100,344
16,234,23,1,201,464
7,126,14,1,111,439
13,276,11,1,193,427
16,474,18,1,141,766
22,32,21,1,197,251
9,159,14,1,183,571
12,240,20,2,102,415
6,200,22,3,101,346
12,322,22,1,129,571
21,32,14,1,125,391
21,202,18,3,159,252
6,325,16,1,118,626
14,245,12,1,111,593
22,491,12,1,146,803
16,329,20,1,132,517
12,132,20,1,151,350
21,248,11,1,107,744
7,66,23,1,186,332
16,250,13,1,147,381
4,167,15,1,162,178
12,503,15,1,195,790
9,294,15,1,156,568
24,135,19,1,152,390
2,102,23,1,114,495
20,340,12,2,175,531
28,298,17,1,195,391
17,513,22,1,161,841
11,515,22,1,128,684
21,301,14,1,142,671
14,216,22,1,191,430
11,104,20,2,172,613
6,35,14,1,153,319
13,35,15,2,105,198
10,140,12,1,132,453
19,35,19,1,138,315
10,35,18,1,171,490
11,177,20,1,137,625
7,532,10,1,142,819
11,142,19,1,155,592
13,312,17,1,145,333
12,358,20,1,143,544
18,224,14,3,127,358
2,540,16,1,193,891
4,145,20,1,125,666
34,544,16,3,196,838
5,364,13,4,105,667
17,146,22,1,166,450
4,183,18,1,132,409
42,110,15,1,196,295
24,74,10,1,173,330
7,554,18,1,114,944
5,278,13,1,197,535
7,372,13,1,169,649
13,75,19,1,179,588
6,150,11,1,188,387
4,375,22,2,124,642
21,188,19,1,170,504
22,38,12,1,138,75
35,331,12,1,201,782
11,114,18,1,111,279
15,238,20,1,122,468
22,334,19,1,198,758
10,239,19,2,137,720
11,288,20,2,149,344
6,116,18,5,197,273
15,338,14,1,172,751
23,155,14,1,123,643
1,39,17,1,193,327
8,156,12,2,185,360
11,244,15,3,102,522
25,78,15,1,196,387
25,295,14,1,102,588
9,591,20,2,182,1090
11,40,12,1,199,330
4,119,10,1,102,358
17,596,16,1,123,978
20,80,16,1,181,180
21,120,10,1,103,473
12,251,20,1,179,555
4,80,22,1,184,443
26,202,14,1,137,445
18,202,20,3,199,399
9,304,13,1,185,695
12,41,20,2,112,162
13,204,16,1,116,402
25,409,16,1,192,686
19,359,13,2,136,506
1,206,11,1,196,607
16,41,16,2,196,436
6,620,19,1,134,1014
7,622,20,1,177,635
7,42,22,1,104,334
2,125,10,1,137,483
18,418,18,1,160,720
3,126,12,1,105,392
6,168,14,1,180,242
8,632,11,4,177,982
14,42,12,1,100,369
31,265,16,1,143,614
7,85,16,1,123,435
8,43,17,1,110,205
7,267,11,1,153,798
14,642,17,1,146,877
3,86,12,2,121,378
13,430,16,2,192,755
36,216,23,1,149,517
16,43,16,1,193,360
14,380,15,1,119,729
23,381,15,1,132,829
13,382,23,2,148,488
1,131,15,1,160,441
9,219,12,1,159,389
18,275,11,1,113,334
4,176,15,1,131,249
20,387,18,1,134,827
11,177,19,1,102,497
22,278,18,1,121,795
12,178,11,1,133,311
6,179,13,1,141,427
14,179,11,1,127,459
23,449,13,1,185,750
11,135,17,1,114,430
7,90,20,1,101,319
20,452,17,1,143,702
20,283,10,1,167,594
15,182,23,1,179,512
3,46,23,1,159,234
7,183,17,3,168,414
17,137,18,1,200,458
20,138,12,1,136,592
13,690,22,1,114,962
4,403,23,1,180,642
22,289,14,2,182,545
16,347,17,1,130,544
17,290,10,1,123,467
11,407,22,1,159,735
6,292,14,1,126,679
