p,r,w,v,T,d
19,0,14,1,198,360
22,1,23,1,136,369
23,1,17,1,167,699
12,0,24,1,153,392
11,8,17,1,197,621
13,2,17,2,151,341
19,2,14,1,135,632
18,8,24,1,126,392
25,1,18,3,112,537
13,6,25,1,127,252
15,12,17,1,177,236
18,15,14,1,117,461
12,5,20,1,123,340
10,7,17,1,180,555
29,12,24,1,130,395
21,15,24,1,161,327
12,2,15,1,188,359
16,14,18,1,141,124
19,15,18,3,148,234
17,3,20,1,155,698
28,27,17,1,149,523
20,21,25,1,164,442
19,3,18,1,103,475
11,12,14,1,194,493
11,6,20,1,134,296
11,50,16,1,100,408
15,14,15,1,124,432
21,54,18,1,164,134
26,11,25,1,201,392
8,29,16,1,151,272
26,60,16,1,165,247
14,21,16,1,195,403
18,42,18,1,128,143
14,33,14,1,169,185
21,14,18,1,184,471
21,23,17,1,105,411
15,5,25,1,130,468
11,15,22,1,196,352
23,15,25,2,111,519
14,39,21,1,154,383
18,11,15,1,165,468
33,34,15,1,201,532
22,6,14,1,103,596
22,6,18,2,103,226
27,29,18,1,179,120
12,37,17,1,114,485
14,92,22,2,195,568
8,6,15,1,170,526
15,6,22,1,105,636
27,26,17,1,192,413
4,27,15,1,101,371
12,59,25,1,142,225
20,60,14,1,185,626
18,28,22,1,123,649
8,45,14,1,127,700
23,22,19,1,192,532
12,46,21,1,200,425
12,15,15,1,195,102
13,8,21,1,102,617
22,68,25,1,153,315
21,40,15,1,142,238
20,51,21,1,170,537
19,8,14,1,174,32
18,42,25,1,170,645
15,42,15,1,179,340
25,75,17,1,173,576
25,66,24,1,121,546
17,44,22,1,177,454
25,79,21,1,137,430
14,18,14,1,183,296
8,19,17,1,171,298
24,47,20,1,182,614
17,84,19,1,191,481
20,19,24,1,118,206
5,20,24,1,157,432
29,75,17,1,119,508
23,40,23,1,141,72
14,89,19,1,182,565
21,41,16,1,104,555
5,52,21,1,184,106
18,53,17,3,119,518
25,67,23,1,105,569
25,82,19,1,122,518
17,110,17,1,131,654
24,33,17,1,141,279
12,23,19,1,104,304
11,11,17,1,159,432
25,173,18,2,161,582
13,88,25,1,200,660
5,59,15,1,146,681
21,75,24,1,184,458
16,181,20,1,194,534
20,122,23,2,185,395
11,12,18,1,120,535
18,125,17,1,143,453
22,63,24,2,189,598
16,95,19,2,156,298
15,13,16,1,140,364
22,81,14,1,128,585
12,82,21,1,144,415
21,83,19,1,165,506
5,27,25,2,156,145
15,27,22,1,178,433
24,205,16,1,141,555
8,121,15,1,135,510
17,28,21,1,100,412
12,141,15,2,168,163
15,71,15,1,102,559
15,57,24,1,184,406
21,72,16,1,191,139
11,58,15,1,145,631
10,92,20,2,120,612
23,111,15,1,104,439
19,30,16,2,185,391
8,113,20,2,167,527
31,76,24,2,139,777
8,77,24,2,114,590
18,97,16,1,160,318
22,98,17,1,201,659
14,118,19,1,141,268
21,239,24,2,164,751
10,241,20,1,175,773
9,32,18,1,121,439
19,65,20,1,122,354
7,33,25,1,162,492
18,249,17,1,187,631
24,104,23,1,158,731
20,147,19,1,166,502
18,17,18,1,156,659
21,51,15,2,115,611
20,259,19,1,191,667
16,174,21,1,117,394
23,131,17,1,173,295
14,88,18,1,166,721
6,71,16,1,171,455
16,179,14,1,114,711
17,72,20,1,138,218
17,36,19,2,122,247
9,37,24,2,138,474
16,138,17,1,138,401
11,116,18,1,101,556
8,281,22,2,163,708
14,283,21,1,168,780
8,142,23,1,169,609
19,286,21,1,189,710
32,288,18,1,139,875
30,77,22,1,104,544
25,19,18,2,180,535
24,20,21,2,117,424
10,148,14,1,102,605
12,298,24,1,166,1031
12,125,16,1,197,344
15,20,14,1,119,440
17,127,22,1,114,266
25,179,15,2,177,879
29,154,22,3,112,352
20,181,21,1,146,519
12,182,21,1,107,539
25,84,16,2,139,364
10,42,23,1,184,418
18,21,19,1,181,764
26,43,15,1,155,364
6,64,19,1,108,343
20,108,25,1,101,503
16,136,21,1,103,398
25,88,25,1,148,267
15,110,14,1,192,463
23,89,21,1,173,551
18,67,17,1,160,547
22,224,22,1,164,499
6,169,18,2,147,853
22,91,17,1,155,124
6,91,14,1,188,617
7,229,25,2,175,556
9,173,14,1,197,778
17,93,18,1,192,566
11,204,21,1,169,559
19,205,15,1,105,787
13,207,20,1,173,776
20,47,21,1,102,431
30,72,22,1,134,372
15,96,16,2,100,360
24,121,14,1,159,471
19,182,17,1,132,818
12,214,14,1,103,418
20,49,14,1,108,78
24,49,22,2,168,701
10,99,23,1,184,529
17,218,23,1,104,497
21,50,24,1,168,77
18,221,24,1,172,564
17,190,14,1,130,651
8,159,24,1,111,261
13,160,19,2,192,473
14,193,18,1,103,381
21,194,17,3,150,603
17,104,17,1,160,323
7,131,24,1,146,271
25,394,21,1,200,751
29,106,22,1,132,428
10,27,19,1,116,437
8,267,19,1,119,669
20,234,14,1,192,667
23,202,23,1,134,571
19,108,20,1,161,201
10,170,15,1,161,489
18,109,22,1,157,404
15,172,17,1,131,370
12,172,14,1,141,558
23,139,15,1,199,567
18,28,15,3,191,361
17,175,18,1,191,789
21,246,23,1,156,395
9,212,21,4,112,592
20,213,25,2,117,884
16,250,21,1,131,540
17,143,17,1,114,625
3,288,18,1,111,693
9,253,22,3,193,727
4,254,18,2,111,499
9,117,17,3,193,406
16,293,14,1,177,830
21,59,22,1,165,112
11,118,14,1,119,137
24,186,14,1,164,642
14,224,20,2,143,657
28,300,19,1,100,502
24,188,16,1,118,744
11,302,22,1,108,335
23,121,20,1,144,598
15,153,14,4,109,531
16,306,23,2,181,685
8,92,22,1,194,548
18,62,14,1,193,549
10,466,21,1,116,847
14,62,22,1,200,777
11,157,17,1,114,478
13,94,21,1,169,269
14,276,17,3,152,583
26,95,23,1,186,751
18,239,20,3,197,569
9,200,23,4,134,613
23,96,15,1,187,709
19,282,23,1,143,644
13,324,18,1,108,664
25,32,19,2,181,431
15,98,15,1,200,464
17,287,14,1,125,743
27,33,25,1,113,430
29,330,14,1,183,577
13,290,22,1,107,820
13,333,15,1,172,693
3,167,19,4,120,485
5,101,15,1,103,434
26,337,18,1,159,1068
20,34,17,1,170,429
19,136,17,1,152,608
11,34,20,1,135,522
3,513,16,2,182,883
16,258,17,1,129,906
10,517,14,1,145,698
21,69,21,1,159,416
18,139,18,2,142,561
8,523,25,1,126,541
13,105,22,1,125,580
30,351,17,1,190,847
23,35,19,2,154,375
13,354,19,1,201,710
6,311,20,1,198,693
17,107,22,1,186,250
15,358,14,2,195,594
3,359,15,2,173,618
6,271,19,1,142,567
16,543,16,1,155,805
21,273,15,6,172,617
21,319,18,1,126,859
12,275,25,2,151,449
23,321,17,1,159,470
19,111,23,1,142,663
18,555,22,3,175,951
22,232,20,2,122,505
23,280,20,1,198,732
20,37,14,1,189,581
11,150,22,1,131,761
17,113,17,1,186,572
19,284,18,1,137,499
21,379,14,1,102,693
20,285,22,1,181,702
17,153,24,1,168,570
13,575,17,2,159,783
20,240,17,2,125,861
18,386,18,1,123,892
22,116,20,1,108,506
16,39,16,2,107,323
8,244,23,3,108,826
24,157,19,2,176,368
24,393,18,1,131,952
21,197,14,1,127,632
26,119,15,1,193,367
16,347,24,2,111,707
8,80,19,1,195,253
21,399,25,1,114,1132
7,601,22,2,173,823
21,301,24,1,195,615
18,252,23,1,157,701
14,40,16,2,107,393
18,609,16,1,194,924
12,163,22,2,176,514
9,409,20,1,145,832
9,359,20,1,159,667
24,617,21,1,120,1173
14,258,16,1,125,797
11,207,21,1,142,732
22,125,20,1,161,627
31,260,18,2,109,684
11,84,19,1,185,309
11,42,15,2,102,431
8,420,23,1,195,672
24,127,14,1,152,382
13,169,18,1,188,557
19,424,14,1,170,716
16,128,20,1,185,617
26,85,17,1,176,394
26,129,21,1,163,831
14,322,14,1,134,705
18,647,25,1,135,1223
15,130,24,1,165,292
6,43,22,1,131,325
18,435,21,1,128,763
4,436,21,1,189,980
15,657,15,1,136,1051
12,44,21,5,173,456
17,385,14,3,114,756
16,276,19,1,111,399
13,89,16,1,124,535
16,444,23,1,101,743
17,134,23,1,156,572
19,391,20,1,174,787
2,672,25,1,175,1031
21,674,16,1,109,1101
24,225,17,4,193,594
13,339,20,1,195,503
11,454,24,1,184,804
22,136,17,1,131,453
