p,r,w,v,T,d
14,0,15,1,132,251
14,0,10,2,137,174
3,2,9,1,125,268
11,2,13,1,119,414
14,2,15,1,188,461
24,2,14,1,185,181
8,4,9,1,118,361
11,7,13,1,157,207
1,9,13,1,150,318
9,3,13,1,135,193
10,2,15,4,163,50
8,10,9,1,155,176
22,4,10,1,190,210
10,14,10,1,160,103
13,2,11,1,107,318
1,5,10,1,114,284
19,26,12,2,135,177
4,9,15,1,135,273
21,6,11,1,138,70
8,4,14,1,185,91
11,4,12,1,169,25
4,2,13,1,127,92
15,18,15,1,153,395
3,7,13,3,133,261
14,10,14,2,167,315
8,8,9,1,157,177
22,11,12,1,128,199
9,3,11,2,143,312
7,19,13,1,122,249
18,13,13,1,124,72
15,3,15,3,160,109
27,50,12,1,167,172
11,17,10,1,187,293
10,18,13,3,178,347
20,15,11,1,119,198
8,4,11,1,165,371
18,34,12,2,181,318
19,20,15,1,141,222
14,62,9,2,186,223
21,17,13,1,143,138
4,17,9,2,195,154
17,22,9,2,161,286
5,14,15,1,115,159
23,5,10,1,102,329
17,5,15,1,191,235
15,37,10,1,175,210
13,37,12,1,156,239
12,5,10,2,104,94
19,39,14,1,142,206
3,47,15,1,185,57
18,48,9,1,184,269
24,42,12,1,170,319
10,11,14,1,100,286
9,43,11,1,194,474
11,51,12,2,158,257
14,60,13,1,171,334
18,24,13,1,170,151
14,31,14,2,137,268
21,55,12,1,170,95
12,64,15,1,192,269
22,65,15,1,134,207
15,58,11,2,120,476
13,7,15,1,141,298
9,14,9,1,108,185
24,52,12,1,135,210
26,28,11,3,127,443
9,54,14,1,166,198
16,64,12,1,107,334
18,74,13,1,119,268
12,112,12,1,192,375
11,15,12,1,118,375
13,48,14,1,192,192
15,39,10,1,194,181
4,32,10,1,164,169
16,80,11,1,199,202
20,81,10,1,193,161
2,83,14,1,179,259
15,125,15,1,180,400
10,25,11,1,139,241
4,43,9,1,107,135
6,54,15,1,199,180
4,66,15,1,194,342
12,89,15,1,114,309
8,9,15,1,147,264
10,46,13,1,157,296
10,18,12,1,171,474
12,93,11,1,107,499
10,94,9,1,148,338
16,96,11,1,104,119
22,39,12,1,183,328
3,98,9,1,103,113
18,20,10,1,138,157
15,100,15,1,186,295
6,20,12,1,114,258
16,10,11,1,130,292
13,21,10,1,147,224
32,42,12,1,145,276
6,42,13,1,128,420
2,11,9,1,110,248
23,161,9,1,105,293
9,109,15,2,130,406
26,55,9,1,185,173
18,111,10,1,108,443
22,11,13,1,148,303
11,11,11,1,115,200
12,46,12,1,180,352
28,101,9,1,191,262
10,116,13,1,160,262
7,73,11,1,102,322
10,47,14,1,147,539
21,179,10,1,188,269
22,181,13,1,174,473
19,61,13,1,108,233
17,107,9,1,149,401
16,77,11,1,107,171
14,109,11,1,126,357
11,38,14,1,133,115
21,13,15,1,134,252
9,64,10,1,131,390
8,113,15,2,125,432
12,114,15,1,104,327
8,13,12,1,145,431
20,132,14,1,134,411
18,13,15,2,135,218
19,40,10,1,178,206
10,204,12,1,125,520
18,55,12,1,184,83
5,86,11,1,145,96
12,208,11,1,147,353
8,56,15,1,177,259
5,71,12,1,101,387
4,43,14,1,164,524
7,90,12,1,192,410
5,43,13,1,138,439
15,218,11,1,196,537
10,128,15,2,189,223
11,129,10,1,159,168
25,30,12,1,144,228
14,225,13,1,105,505
18,132,15,1,164,250
11,76,11,1,122,92
3,31,11,1,114,308
12,154,15,1,166,175
12,136,15,1,163,481
21,47,11,1,138,241
18,98,9,1,150,434
13,79,13,1,178,373
12,80,9,1,153,361
8,48,12,1,196,90
4,65,10,1,144,291
14,122,11,1,130,367
12,246,9,2,195,296
26,50,13,1,159,342
1,83,12,2,127,284
14,33,9,2,115,268
4,252,14,1,111,322
15,106,9,1,158,455
4,34,11,1,179,266
12,107,12,1,112,440
15,129,13,1,136,424
5,261,9,1,107,693
26,262,14,1,172,582
14,154,11,1,140,482
19,265,12,1,145,343
7,267,9,1,165,532
3,134,12,1,139,506
16,135,15,1,193,582
17,136,14,1,138,596
7,73,13,2,137,408
18,115,9,1,186,360
22,277,11,1,194,521
15,186,10,1,156,260
24,75,9,3,188,291
10,188,13,1,136,386
19,142,15,2,118,527
3,57,12,1,158,267
5,167,9,1,110,396
3,58,9,3,192,386
17,39,15,2,107,280
1,170,14,3,174,316
2,122,9,1,138,453
13,123,14,2,176,352
9,296,9,1,197,381
5,298,10,1,161,586
19,200,12,1,137,414
23,40,14,1,138,160
16,61,15,1,173,369
16,127,12,1,197,398
22,20,15,1,102,496
18,21,12,1,148,451
10,21,15,1,110,353
15,156,10,1,173,420
16,83,14,1,121,341
19,157,9,1,121,323
15,158,10,1,105,313
7,212,9,1,173,654
21,186,12,2,166,537
12,21,12,1,105,223
14,43,10,1,173,286
17,216,14,1,186,318
24,190,11,1,170,598
4,44,14,1,174,394
3,88,13,1,104,318
19,220,14,1,114,489
18,22,14,1,142,165
24,111,13,1,142,370
9,196,11,1,160,621
22,112,14,1,185,371
17,113,10,2,110,477
16,68,14,2,180,312
16,23,14,1,201,248
14,172,14,1,126,348
19,173,14,1,138,466
5,23,11,1,166,241
6,70,13,1,116,280
30,117,9,3,175,530
20,23,15,1,162,330
15,236,12,1,167,485
8,207,14,1,129,460
14,149,15,1,112,375
5,179,14,2,177,385
12,48,11,1,104,465
17,72,10,1,129,369
18,24,12,2,138,47
18,49,15,1,126,239
6,49,9,1,117,328
5,153,13,1,198,275
2,74,14,1,102,402
13,74,9,1,114,442
14,99,15,1,123,409
11,187,10,1,160,393
23,100,14,1,124,463
16,25,13,1,150,371
5,190,14,1,133,289
13,76,11,1,139,346
10,51,14,1,159,131
17,102,12,1,125,471
11,161,10,1,118,430
20,388,11,1,128,677
15,227,14,1,139,412
8,228,12,1,191,348
16,105,11,1,115,332
13,53,15,1,104,478
12,26,9,1,175,306
8,53,15,1,117,327
19,399,11,1,144,738
14,167,10,1,139,588
13,27,9,1,115,301
19,236,15,1,125,643
8,203,13,1,192,559
17,204,11,1,193,229
8,238,12,1,187,534
16,55,12,1,184,334
5,206,13,1,181,551
9,28,9,1,148,458
4,415,13,4,173,645
11,83,15,1,152,162
13,84,12,1,107,333
21,420,10,1,140,660
8,28,10,1,117,313
18,282,12,1,110,549
19,283,14,1,190,373
28,213,14,1,122,493
17,178,11,1,179,209
2,115,10,1,105,375
7,86,10,1,102,335
10,217,12,2,166,387
16,29,11,1,134,237
23,58,9,1,197,182
17,292,15,1,192,586
24,147,13,2,170,417
9,221,13,1,139,472
25,30,13,1,114,199
14,89,11,1,165,256
11,260,13,1,151,552
24,448,11,1,134,899
11,150,9,1,180,468
6,188,12,1,154,609
3,60,12,1,153,381
26,151,11,1,131,494
20,266,9,2,131,532
25,229,10,1,197,263
10,268,12,1,144,610
19,123,12,1,152,224
19,193,10,1,102,408
11,93,14,1,114,243
20,62,11,1,191,207
20,125,11,1,191,506
7,195,11,1,130,393
14,157,14,1,174,405
6,31,9,1,187,271
26,316,13,1,146,553
11,127,9,1,130,400
20,278,11,1,124,478
17,319,11,1,137,668
10,128,9,2,196,397
14,64,11,1,162,353
13,484,14,1,133,733
26,243,14,1,168,392
12,203,14,1,141,399
14,204,14,1,145,687
19,204,15,1,156,540
12,492,15,1,157,636
13,99,15,1,123,275
14,132,11,1,129,318
15,248,9,1,144,396
2,208,12,1,166,249
12,292,11,1,158,636
