p,r,w,v,T,d
3,0,9,1,172,129
32,1,7,2,171,335
22,2,8,1,104,340
16,5,13,1,119,126
16,2,14,2,189,233
14,9,7,1,152,242
17,11,8,1,162,313
22,6,8,2,119,246
30,4,16,1,122,338
6,8,14,1,141,217
13,6,14,1,103,202
18,5,15,1,200,254
3,12,15,1,164,190
19,15,16,1,201,59
22,2,12,1,201,437
9,11,6,1,175,106
4,12,14,1,107,223
21,13,9,1,117,382
10,16,7,1,111,136
20,9,14,1,173,194
22,5,14,2,182,354
23,7,12,1,109,273
1,26,7,2,116,221
7,5,4,1,143,165
12,3,11,1,133,199
22,3,13,1,109,295
32,23,13,2,142,369
5,16,9,3,103,77
26,29,10,1,144,334
25,7,17,2,180,410
13,18,17,1,201,38
23,15,5,3,174,118
8,28,8,1,177,157
28,39,9,1,147,220
14,40,13,1,190,394
13,12,14,1,168,339
8,64,13,1,196,354
8,33,14,1,102,314
1,34,17,1,157,431
4,5,12,1,157,66
14,5,16,1,158,211
19,24,8,1,128,334
14,43,14,1,183,263
1,10,12,1,198,190
11,16,10,1,196,279
17,53,8,1,139,80
5,27,10,1,197,191
17,28,12,1,127,131
6,57,15,1,152,246
15,58,13,1,155,116
5,37,15,1,190,349
10,24,13,1,104,263
22,31,17,1,177,372
10,31,9,1,149,460
23,32,14,1,124,402
21,97,7,2,159,298
19,26,12,2,117,188
21,20,12,1,185,204
5,68,14,1,158,383
20,52,13,2,168,289
15,106,6,1,158,351
21,29,11,1,189,339
16,55,8,1,125,234
22,46,11,1,181,165
11,8,17,1,122,284
16,115,8,1,165,228
28,39,5,1,170,196
9,49,13,1,171,272
10,70,16,1,176,401
7,71,16,1,151,301
27,83,12,1,168,278
16,34,4,1,107,341
9,8,16,1,126,153
20,43,5,1,185,213
28,9,12,1,188,219
15,35,8,2,181,172
18,67,11,1,167,382
12,91,11,1,153,293
17,28,9,1,129,210
30,140,10,1,129,333
6,94,6,1,186,494
21,19,9,1,147,275
14,73,9,2,108,182
21,20,16,4,200,363
27,50,11,1,145,423
12,75,15,1,134,315
8,10,11,1,134,194
5,90,9,1,187,271
9,10,6,1,100,207
16,157,7,1,160,366
3,93,15,1,197,233
6,32,8,1,201,369
5,81,7,1,200,209
14,22,13,1,122,386
21,55,9,1,101,430
22,11,13,1,183,409
21,23,4,1,109,49
22,86,5,2,161,392
7,46,11,1,151,58
20,58,11,1,112,326
28,24,7,1,183,319
17,119,14,1,153,207
9,24,12,1,164,323
12,36,16,1,164,133
