p,r,w,v,T,d
12,0,15,1,196,234
18,0,8,2,159,91
22,0,17,2,194,122
10,3,8,3,143,57
24,3,14,1,162,34
4,1,17,1,152,318
10,4,17,1,125,333
19,2,9,1,123,332
3,3,19,1,104,83
8,6,6,1,158,493
15,12,14,1,139,476
7,11,18,1,145,556
19,6,17,2,151,331
20,5,19,1,147,519
7,19,17,1,113,487
24,2,8,2,106,417
14,16,6,1,177,373
13,14,19,3,173,457
27,12,14,1,155,453
7,16,17,1,157,98
11,27,7,2,101,207
17,21,12,3,119,248
1,3,6,1,122,338
19,23,12,1,193,348
3,13,15,1,179,274
24,17,10,1,184,651
11,35,15,1,195,310
16,18,15,1,182,294
18,56,14,1,105,347
18,24,9,3,131,244
3,35,18,1,195,410
13,62,10,1,110,135
13,21,9,1,130,459
12,33,13,3,116,239
17,34,13,1,172,292
25,41,9,1,142,190
29,48,7,1,108,451
22,43,6,1,167,240
22,51,9,2,117,557
20,33,11,2,140,536
18,27,14,1,164,455
11,11,12,1,200,27
3,49,10,1,165,391
16,23,9,1,199,412
19,24,11,1,132,399
15,45,13,2,120,315
14,6,17,1,136,313
27,25,12,3,187,499
6,40,12,1,104,263
22,13,18,1,199,221
25,100,16,1,136,510
23,43,15,1,164,384
6,104,16,1,190,571
18,53,13,3,189,409
29,29,6,1,156,84
11,37,10,1,126,399
12,15,18,1,129,528
39,15,6,1,135,419
22,58,8,2,144,342
12,8,19,1,134,384
1,50,10,1,144,517
14,41,17,1,128,552
24,25,19,2,136,197
10,84,9,1,115,411
27,43,11,1,128,247
20,26,14,1,174,697
9,55,13,1,126,537
5,36,15,1,165,310
24,68,18,1,128,353
14,58,17,1,135,306
27,37,14,3,130,326
18,48,18,3,132,318
23,72,19,1,179,616
16,86,6,1,188,251
18,40,13,1,181,379
19,100,17,1,103,534
14,10,12,1,180,408
14,77,15,1,103,168
8,10,17,1,193,605
22,42,16,1,184,678
5,67,13,1,149,371
10,108,14,1,121,447
10,44,18,1,132,358
21,56,19,1,147,672
6,22,8,1,121,345
19,46,6,1,177,396
3,12,17,1,198,334
21,73,6,2,199,254
13,24,8,1,160,357
16,119,17,2,169,619
36,90,9,2,117,549
21,183,18,1,184,777
16,49,12,1,167,603
9,78,10,2,199,422
4,110,12,2,157,752
22,95,6,1,127,471
19,96,12,1,201,463
16,26,14,1,105,538
3,82,13,1,185,356
19,199,15,2,194,570
14,27,16,1,192,323
19,135,17,1,170,452
26,68,18,1,112,441
16,69,14,1,165,264
29,87,10,1,127,373
3,42,13,1,136,348
23,124,14,4,193,541
12,107,11,1,143,291
10,145,10,1,165,772
20,128,16,1,167,507
9,59,8,1,143,466
9,15,7,1,188,622
22,225,17,1,145,469
19,113,14,1,168,157
11,229,16,1,159,428
23,15,18,1,122,263
24,136,15,1,148,676
12,78,12,1,180,408
9,119,15,1,191,482
22,239,13,1,183,584
25,48,18,1,120,554
2,142,18,1,117,610
7,123,11,1,139,461
20,144,16,1,168,459
10,33,10,1,185,249
22,67,18,1,166,327
34,253,16,1,160,705
22,17,12,1,135,525
18,107,7,1,199,378
4,52,9,1,167,340
31,152,10,2,179,307
15,153,7,2,156,347
25,265,13,1,178,898
10,156,8,1,197,578
22,18,16,2,108,335
24,113,19,3,122,544
19,55,19,1,162,519
15,138,13,1,115,477
12,277,16,1,103,537
7,19,13,1,188,372
24,187,13,1,184,253
29,57,15,1,168,384
12,190,18,1,151,601
13,77,11,1,177,667
28,58,12,1,136,339
23,97,14,1,139,651
23,196,18,2,125,590
19,79,11,1,139,539
24,198,9,1,110,279
17,20,9,1,188,44
32,40,9,1,192,261
25,202,7,1,157,497
8,61,9,1,156,511
16,61,12,1,177,356
22,21,15,1,191,247
23,208,15,1,119,490
15,313,19,1,179,582
21,131,11,1,133,657
27,212,11,1,190,247
20,319,13,1,150,723
25,134,6,1,185,438
15,162,19,1,123,466
13,163,9,1,131,654
25,136,12,1,136,228
17,44,17,2,122,419
13,331,13,1,176,462
8,139,16,2,148,478
23,224,14,1,174,651
4,337,19,1,156,943
22,141,13,2,125,266
11,23,15,1,110,428
14,343,6,4,191,988
15,144,16,2,106,785
4,93,8,1,116,438
18,117,17,1,197,511
15,23,6,1,152,138
16,94,13,1,180,441
23,47,12,1,122,462
24,48,16,1,152,374
13,240,17,1,164,676
22,96,10,1,167,451
10,182,6,1,115,618
29,24,18,1,100,352
25,214,19,1,100,677
18,99,15,1,103,759
16,124,18,1,198,435
18,50,9,1,180,379
13,219,14,1,138,476
23,220,18,2,143,277
26,253,17,2,187,717
27,382,18,1,173,941
13,51,7,1,189,547
8,225,7,1,177,611
11,162,18,1,116,514
6,130,19,1,140,730
24,52,14,1,148,473
13,394,14,1,171,616
18,198,15,3,146,525
9,80,7,1,199,376
15,133,13,1,120,458
16,134,9,1,188,539
28,236,8,1,195,584
4,81,9,1,183,383
7,82,11,1,106,535
19,55,9,1,182,620
12,82,14,1,176,392
19,83,8,1,107,277
13,173,17,1,189,794
17,174,17,2,179,479
15,140,6,2,147,462
17,56,15,2,120,464
27,141,10,1,132,306
15,213,8,1,188,755
16,29,12,1,103,155
7,115,9,1,108,382
11,180,13,1,198,557
14,58,6,1,164,343
16,145,7,1,152,324
21,255,12,1,148,452
13,257,18,1,164,681
4,442,16,1,171,959
29,30,11,1,156,182
23,149,7,1,175,252
38,448,16,1,193,551
13,450,6,1,163,860
25,226,18,1,183,598
14,121,7,1,123,433
