p,r,w,v,T,d
13,0,22,1,124,89
11,1,25,1,167,299
15,2,25,2,123,333
10,2,25,1,118,179
14,4,24,1,184,145
10,5,21,1,151,274
18,1,25,2,146,77
7,3,23,1,158,203
17,5,22,1,128,214
15,1,23,1,178,217
13,4,21,1,106,25
8,3,23,1,193,292
13,1,22,1,127,129
20,8,24,1,168,225
12,3,22,1,109,175
11,8,21,1,151,147
11,17,24,1,102,405
9,4,24,1,169,43
14,14,21,1,147,217
12,12,22,2,167,51
15,2,25,2,146,97
15,19,25,1,171,208
11,17,21,1,168,194
9,36,23,1,169,275
10,25,21,3,135,257
14,16,21,2,182,303
15,41,22,1,187,245
16,6,24,1,128,256
13,3,25,2,162,23
12,3,25,2,127,261
13,47,21,2,147,152
13,28,24,1,199,232
13,29,24,1,125,287
13,17,23,2,118,373
12,11,24,1,194,139
15,11,21,1,128,299
10,56,25,1,189,201
9,15,22,1,143,34
14,20,21,1,170,241
12,12,22,1,144,276
16,42,21,1,152,369
18,38,24,1,183,291
15,18,25,1,199,302
17,4,25,2,153,181
9,5,23,1,155,199
13,9,23,1,115,233
20,42,22,4,128,393
15,25,24,1,178,340
14,44,25,1,160,331
10,15,21,1,191,240
15,33,22,1,187,276
17,27,21,1,153,395
12,22,24,1,161,204
12,35,25,1,178,314
7,56,23,2,172,324
11,43,25,1,135,243
15,23,22,1,156,257
14,45,22,2,159,219
13,45,24,1,102,295
17,39,23,2,170,230
13,31,25,1,152,240
12,64,22,1,168,308
8,32,25,1,185,172
11,66,22,1,173,321
12,67,22,1,146,187
19,27,23,1,133,323
11,21,23,1,187,47
17,35,24,2,102,264
19,14,22,1,179,205
18,29,21,1,120,268
11,22,21,1,133,238
9,56,25,1,190,294
17,47,22,1,194,254
15,31,25,1,193,135
7,8,23,1,163,214
19,118,25,1,154,175
11,119,21,1,100,372
12,32,23,3,190,93
14,122,22,1,156,448
13,41,22,1,143,201
9,25,24,1,108,180
6,74,24,1,128,182
12,17,25,1,171,218
17,35,21,1,115,212
20,77,23,1,179,247
14,89,22,1,183,274
15,45,21,1,118,303
11,57,21,1,140,150
15,9,25,1,184,269
13,93,23,1,190,398
13,19,23,1,159,207
16,143,23,1,169,194
13,10,25,1,174,217
12,49,21,1,193,221
16,10,22,1,184,202
16,74,24,1,101,325
12,10,23,1,121,248
11,152,21,1,143,349
15,31,21,1,121,355
16,155,21,1,198,395
12,65,24,1,110,312
11,42,21,1,166,188
13,21,25,1,175,225
16,108,22,1,157,498
11,163,25,1,161,351
9,82,22,1,157,162
10,111,22,2,166,300
9,112,25,1,122,196
11,34,25,1,177,283
21,114,21,1,186,337
9,72,24,1,101,422
7,23,23,1,134,118
15,88,25,1,147,265
13,177,23,1,194,234
13,119,23,4,181,317
11,36,25,1,167,183
16,49,24,1,197,219
12,24,21,2,180,205
10,77,25,1,148,265
12,109,23,3,187,313
11,38,25,1,175,262
17,79,25,1,142,441
7,38,21,1,196,312
12,39,21,2,161,264
10,65,24,1,113,298
13,65,21,3,154,250
15,198,23,1,133,429
15,199,23,1,112,475
16,27,24,1,106,278
14,54,22,1,102,203
18,68,21,1,105,154
12,14,21,2,177,162
11,69,25,1,174,248
15,122,24,1,184,251
14,88,25,1,198,226
16,88,22,1,178,291
15,107,24,3,142,462
9,29,22,1,172,217
19,126,25,1,123,209
11,218,22,1,157,413
17,220,25,1,137,401
11,92,21,1,133,253
12,111,23,3,107,406
19,112,23,3,186,377
12,60,21,2,117,378
13,152,23,1,186,456
15,61,24,1,197,284
13,154,24,1,179,385
8,135,24,2,185,148
12,234,25,1,143,534
12,118,22,2,118,367
18,99,21,1,146,367
9,48,23,2,167,66
16,48,22,1,131,191
12,32,21,1,122,225
14,16,21,3,157,151
8,82,24,1,187,391
17,66,23,1,144,136
21,66,24,1,149,170
10,166,24,1,124,349
17,125,25,1,157,356
8,126,23,1,171,336
12,254,21,1,167,320
15,170,25,1,191,340
12,171,23,2,169,476
12,17,25,2,172,115
11,260,25,1,111,453
10,131,23,1,183,465
8,263,23,1,121,439
11,35,22,1,170,217
8,156,24,1,117,357
10,36,22,1,129,249
6,72,22,1,145,280
15,72,24,1,169,169
6,114,25,1,163,366
19,18,22,1,199,241
15,276,21,1,110,326
15,93,24,1,103,176
11,56,22,2,192,166
10,187,25,1,109,361
11,38,22,2,126,274
10,19,25,1,103,344
13,119,22,2,142,184
12,96,24,2,156,398
21,58,25,1,170,246
10,290,24,2,142,635
13,58,24,1,139,332
19,171,24,1,105,485
15,20,24,1,133,163
11,59,23,1,182,275
17,40,24,2,146,344
10,20,22,2,193,39
10,80,21,2,166,277
12,202,22,3,155,399
12,127,22,2,156,415
12,153,23,1,172,461
10,307,25,1,197,484
10,62,21,1,109,294
13,207,21,1,125,346
13,42,23,1,160,216
17,183,24,1,177,413
12,105,24,1,173,262
14,84,23,1,165,249
11,42,24,1,110,198
19,64,25,1,166,327
16,86,22,1,147,355
17,188,23,2,170,248
11,189,22,1,173,476
13,217,23,1,190,396
13,219,24,1,191,423
16,165,21,1,191,348
9,22,23,1,157,153
18,166,23,1,182,352
12,223,22,2,101,545
14,196,25,1,130,458
19,140,21,1,185,339
18,45,21,1,134,178
15,68,21,1,120,236
18,114,21,1,145,276
17,92,23,1,161,274
9,115,22,1,103,254
12,23,22,1,182,398
14,145,22,1,183,371
13,70,22,1,189,273
9,23,21,1,173,355
17,47,21,1,165,338
18,148,24,1,167,392
11,24,24,1,102,318
15,179,23,2,163,424
12,209,24,2,104,520
10,120,24,1,198,337
14,121,21,1,190,167
15,24,24,2,132,71
11,24,25,1,149,252
13,73,24,2,123,217
11,215,22,1,130,349
17,74,23,1,179,214
10,25,23,2,129,246
11,75,21,4,102,137
16,187,21,2,153,252
11,125,22,1,100,335
15,378,23,1,182,421
10,76,21,1,123,278
15,222,23,1,115,372
12,383,22,1,109,621
13,224,25,1,118,392
6,193,22,1,201,211
17,161,22,1,159,325
9,162,23,1,173,431
9,130,25,1,135,355
13,163,22,3,201,545
11,164,23,1,173,385
12,395,23,1,121,471
11,132,23,2,116,332
16,133,25,1,102,195
13,53,22,1,189,250
12,201,21,1,120,282
12,168,21,4,134,365
14,108,25,3,122,368
9,108,22,2,191,320
16,272,24,1,119,408
8,27,21,1,194,328
14,205,24,1,133,266
8,172,22,2,171,375
12,276,23,1,109,396
10,208,22,1,105,490
12,278,21,1,125,448
15,209,25,3,133,449
8,175,22,1,128,314
12,56,25,1,128,218
11,423,24,1,151,490
13,248,21,2,163,479
15,249,24,1,186,402
10,57,24,1,146,296
14,115,21,2,151,256
11,252,25,1,103,454
15,216,23,1,128,451
13,253,23,2,186,455
20,58,24,1,189,448
14,255,21,1,183,278
16,29,25,1,182,203
15,294,24,1,164,652
13,295,22,1,172,313
13,148,24,1,189,421
19,260,24,1,136,525
15,186,24,1,137,292
11,120,22,1,106,284
16,90,24,1,133,296
13,60,23,1,174,280
9,264,21,1,178,362
16,455,23,3,105,769
15,122,24,1,177,376
13,31,25,1,107,110
20,61,21,3,194,163
10,61,22,1,167,371
17,270,23,1,102,449
8,62,23,1,129,276
11,124,21,1,191,140
12,31,23,1,102,169
12,156,25,6,145,320
14,235,23,1,122,467
14,94,23,1,136,298
14,237,22,1,148,419
10,158,21,3,193,196
12,64,24,1,117,255
16,159,23,1,125,475
9,480,24,1,121,733
12,96,22,1,134,299
15,242,22,3,149,380
11,485,21,1,137,624
14,65,21,3,135,306
14,244,24,1,113,304
14,163,23,1,111,260
23,131,22,1,165,382
12,492,24,1,159,687
11,206,22,1,151,401
10,330,23,2,124,520
11,99,21,1,118,198
10,66,22,1,154,259
14,500,25,1,160,758
15,251,23,1,141,390
19,210,22,1,142,434
