p,r,w,v,T,d
13,0,11,2,132,601
13,1,23,1,201,556
18,0,22,1,201,39
12,1,18,1,120,20
18,4,24,2,117,277
14,4,10,1,119,467
15,6,14,2,129,299
14,12,24,1,181,328
17,1,11,2,142,229
12,5,22,2,191,302
17,10,19,2,122,427
16,5,8,1,171,398
13,12,22,1,172,379
14,5,10,1,164,414
15,17,22,1,198,227
13,9,10,1,132,472
18,9,24,1,160,413
13,4,11,1,141,471
14,13,11,1,160,443
13,34,12,1,113,433
15,15,24,1,198,598
13,25,14,1,181,554
16,3,13,1,138,272
18,17,12,3,133,296
15,25,8,1,130,513
15,12,20,1,133,269
13,9,12,1,139,493
17,48,25,1,167,435
16,3,22,1,179,305
13,34,18,1,120,310
13,4,20,1,175,445
14,32,21,1,105,505
13,8,9,1,138,374
15,16,15,1,185,370
14,25,8,1,187,45
15,36,16,1,158,268
17,21,13,1,132,379
16,27,16,1,191,136
11,45,11,1,193,608
14,69,11,1,198,485
16,5,12,6,191,282
14,36,24,2,131,308
14,75,15,1,153,346
14,20,22,1,151,433
16,39,18,1,162,249
15,53,19,1,106,227
16,5,13,1,196,173
14,42,8,1,172,485
15,50,25,1,184,205
12,36,23,2,188,439
15,30,23,1,166,183
15,91,24,1,103,493
17,25,9,1,103,191
16,39,25,2,137,374
15,56,23,1,177,458
15,13,24,1,123,349
13,7,9,1,160,361
14,20,15,1,164,315
12,43,13,1,191,294
14,44,13,1,100,282
14,7,17,1,112,239
15,22,16,1,149,362
14,15,23,2,141,307
15,30,10,1,169,573
14,15,24,1,179,308
13,116,19,1,175,627
13,39,10,2,151,150
20,32,15,1,170,267
14,16,10,1,113,407
19,82,14,1,116,417
13,62,12,1,165,404
13,8,13,1,179,313
16,34,12,1,119,166
14,35,14,3,184,260
15,35,20,1,160,332
14,9,10,1,149,325
19,79,20,2,162,387
17,27,13,2,128,314
17,81,10,1,132,265
15,94,17,1,160,298
16,142,11,1,201,459
17,48,13,1,127,203
14,29,19,3,184,284
17,30,12,1,108,228
16,150,12,1,125,588
16,10,13,2,124,376
18,41,11,1,114,242
16,77,23,1,191,362
14,10,24,1,112,280
12,106,23,1,187,472
14,93,12,1,132,416
12,22,15,1,160,414
15,44,10,1,159,185
17,166,14,2,102,295
15,84,10,1,182,441
12,70,18,1,187,433
17,11,15,1,127,175
13,12,17,1,152,71
16,12,11,3,181,490
13,59,9,1,191,312
15,89,21,2,194,561
15,180,15,1,115,715
16,121,12,2,112,225
15,76,12,1,145,379
13,185,15,1,190,545
12,109,19,4,149,129
10,63,15,2,121,232
13,190,22,1,155,505
13,13,24,1,108,344
14,97,13,1,124,558
15,98,23,1,172,402
14,82,25,2,126,413
14,83,10,2,165,426
14,27,22,2,111,292
15,135,16,1,114,367
15,27,20,4,194,611
12,69,16,2,158,430
15,42,16,1,159,366
15,14,15,1,161,266
15,88,20,1,137,643
13,71,8,1,153,113
17,215,25,1,157,581
14,91,13,1,110,346
16,91,17,1,161,420
14,221,11,1,119,521
14,111,20,1,193,514
17,224,25,1,146,389
14,45,23,1,152,332
14,133,15,1,150,393
17,134,12,1,171,458
15,62,11,1,101,495
12,117,24,1,141,590
17,31,14,1,173,419
18,99,21,1,161,566
13,99,22,1,147,479
13,64,21,1,102,369
15,81,22,2,139,369
17,163,22,1,166,733
15,246,20,1,114,550
13,103,17,1,195,402
15,166,24,1,189,435
14,126,8,1,146,474
15,105,8,1,150,309
14,149,9,1,175,315
14,68,19,1,197,386
16,52,12,1,152,475
15,69,24,1,100,453
13,35,25,1,147,400
12,110,25,2,147,424
18,155,13,1,158,678
18,156,11,1,142,183
14,18,14,2,172,281
13,158,16,1,194,659
14,36,11,1,115,448
13,114,16,1,113,501
15,18,23,1,102,336
15,37,13,1,141,593
14,163,25,1,109,748
17,19,20,1,198,270
15,38,16,5,171,167
16,119,14,1,170,353
13,287,19,1,165,854
14,58,10,2,123,581
16,77,20,3,175,463
15,58,24,1,127,419
17,196,10,2,131,627
16,172,10,1,156,444
17,99,21,1,199,372
16,60,18,1,149,84
12,201,19,1,190,576
14,126,17,1,122,314
15,152,18,1,136,592
14,61,19,2,146,350
19,154,24,1,161,502
16,83,16,1,174,536
16,182,22,1,154,435
13,104,23,1,147,322
17,21,8,1,124,259
12,85,25,1,180,302
16,159,12,2,127,376
12,21,11,2,184,223
18,64,24,1,191,255
16,65,16,2,185,162
14,217,23,1,156,556
14,66,8,1,134,415
14,110,11,1,142,435
15,193,12,1,152,629
14,222,22,2,162,383
14,139,19,1,121,615
16,224,16,2,194,680
13,169,21,2,185,649
13,23,25,1,199,282
16,171,9,1,157,354
14,172,17,1,162,500
15,345,9,1,138,644
18,46,21,1,150,414
17,23,23,1,128,318
15,205,12,1,201,308
14,206,11,1,124,762
13,148,8,1,173,394
14,237,24,1,114,732
16,179,17,2,122,484
17,24,17,3,166,345
14,211,20,1,102,234
17,121,20,1,146,582
18,182,18,1,101,682
14,245,22,2,143,608
16,246,10,1,121,543
14,99,11,1,104,231
16,25,20,2,147,421
17,187,14,1,175,571
14,376,21,1,152,596
15,189,12,1,122,507
14,76,16,2,142,647
15,254,24,1,152,676
12,128,14,2,105,481
16,128,17,1,163,614
14,386,21,3,147,970
14,129,18,1,160,563
15,52,8,3,106,324
16,131,21,1,157,325
16,164,23,1,182,621
17,198,16,1,201,310
15,199,11,1,139,529
16,80,15,1,126,347
13,53,11,1,116,568
14,54,12,1,177,323
12,404,20,1,139,658
16,54,21,1,134,374
14,109,20,1,104,308
15,205,12,1,172,261
14,27,11,1,114,195
14,275,12,1,172,558
14,28,24,1,148,451
16,243,24,1,155,689
13,279,18,1,160,527
15,280,20,1,123,500
16,246,21,1,133,317
18,85,8,1,156,357
18,142,9,1,171,169
18,28,16,1,185,159
13,429,21,2,197,711
17,251,13,2,173,457
16,252,21,1,196,696
14,87,18,1,136,397
14,436,18,1,100,924
17,88,10,1,111,543
15,117,11,1,133,404
14,29,23,1,168,378
14,296,18,1,148,565
14,119,25,1,185,372
16,89,24,2,135,519
16,60,24,1,196,378
15,300,23,1,132,906
18,226,15,1,168,398
13,227,13,1,112,463
19,266,19,1,171,430
14,305,20,1,158,756
18,306,22,1,174,643
11,461,13,1,112,482
17,62,13,2,109,389
9,62,19,1,122,383
12,31,21,1,164,265
16,62,9,1,116,245
15,470,16,1,150,771
13,275,16,1,139,766
13,158,18,2,106,441
15,277,22,2,185,758
13,159,9,3,168,522
16,96,8,1,194,278
15,128,19,1,187,675
11,129,20,1,188,336
12,242,20,1,161,456
15,130,25,1,102,426
15,285,10,1,176,441
15,245,9,1,198,832
13,205,25,1,194,743
14,205,25,1,167,401
15,495,12,2,171,864
17,248,21,2,178,469
16,133,17,1,169,435
16,133,22,1,110,356
15,67,11,2,174,266
16,101,25,1,182,453
12,506,16,2,199,694
16,68,9,1,131,221
15,68,21,1,195,244
11,68,21,1,101,347
17,299,25,3,141,597
18,257,21,1,122,620
15,516,18,1,193,974
17,345,19,1,129,752
14,69,16,1,177,385
13,522,8,1,101,871
13,70,19,1,126,299
14,175,21,1,168,491
13,70,9,1,128,210
16,220,25,2,145,616
17,141,13,1,102,196
14,355,25,1,192,556
13,223,20,1,184,528
12,179,20,1,198,599
15,143,13,1,144,438
18,270,17,1,110,441
14,226,19,1,165,616
17,181,23,1,149,436
15,182,17,1,109,581
14,182,18,1,172,368
10,146,12,1,105,523
18,37,11,1,120,98
15,230,21,1,127,282
17,277,16,1,150,540
16,370,8,3,132,841
15,37,18,1,165,373
16,326,25,1,201,770
14,234,15,1,153,629
18,188,23,1,130,383
13,376,13,2,183,466
15,236,17,2,169,586
15,114,17,2,149,678
16,332,24,2,197,912
16,114,20,1,159,421
13,239,22,1,185,418
15,192,17,1,161,485
17,336,24,1,119,622
14,116,24,1,169,381
11,116,12,1,200,435
15,194,14,1,180,652
15,156,24,4,132,222
15,293,24,2,131,472
17,196,21,2,146,436
15,589,18,1,121,957
14,79,23,1,191,420
11,593,24,2,111,614
17,595,10,1,170,1030
14,199,11,1,168,656
16,299,9,1,162,872
18,600,14,1,152,809
14,301,9,2,169,715
16,121,8,1,198,206
15,353,13,1,116,629
13,405,17,1,104,695
16,41,10,2,137,312
13,122,9,1,191,544
13,306,13,1,100,685
16,256,21,2,108,482
17,41,12,1,127,213
13,82,9,1,161,397
19,83,8,3,110,473
15,207,23,1,197,602
18,42,15,3,147,327
17,208,16,1,144,672
15,125,20,1,110,274
16,367,8,1,117,537
13,420,13,1,111,544
15,263,23,2,138,603
18,127,13,1,181,533
15,85,25,1,141,351
13,85,15,1,176,398
14,639,10,1,166,821
17,128,16,1,188,447
13,428,13,4,198,811
16,43,10,1,137,182
16,172,22,1,130,194
