p,r,w,v,T,d
16,0,25,1,152,236
18,1,16,1,194,190
18,1,17,1,151,267
16,4,23,2,169,367
16,4,24,1,119,141
16,5,17,1,145,210
17,12,20,2,197,431
18,6,21,1,172,262
19,5,24,1,187,187
17,18,12,2,128,394
20,5,17,1,115,298
15,6,23,1,193,276
19,24,18,2,146,329
17,13,25,1,118,296
16,19,19,1,116,371
16,31,12,1,169,434
18,2,14,1,191,357
17,12,19,2,145,324
19,12,12,1,175,86
15,19,25,2,195,171
17,14,16,1,182,173
14,25,22,1,180,201
14,45,12,2,119,338
17,20,24,1,181,252
19,10,13,2,200,173
17,34,18,1,168,226
17,22,20,1,198,337
16,27,23,1,111,430
16,8,14,1,100,435
16,34,14,1,126,88
20,25,15,1,140,212
18,32,19,1,104,440
15,43,15,1,175,315
17,22,12,1,124,49
18,5,22,1,152,468
15,5,20,1,163,113
19,43,13,1,201,321
17,50,19,2,158,246
19,26,25,1,122,313
16,33,20,1,149,378
17,54,18,3,187,353
17,56,23,2,102,170
17,11,19,2,116,190
17,36,22,1,167,216
14,52,15,1,138,487
18,24,18,1,188,426
17,31,21,1,169,368
17,48,19,2,186,398
16,13,21,1,134,489
17,27,21,2,111,506
17,27,13,1,142,297
15,28,25,1,110,313
18,71,17,1,178,408
19,63,12,1,131,385
17,46,19,1,107,301
17,65,15,3,153,450
17,8,19,1,198,328
16,58,18,1,170,452
17,24,20,1,194,364
18,8,18,1,169,277
16,122,16,1,191,407
15,124,14,1,100,362
17,42,23,1,153,174
17,128,19,1,124,258
17,9,22,1,191,269
17,66,22,2,196,351
16,18,23,1,193,313
20,27,12,2,187,144
17,18,15,1,154,310
16,70,12,1,163,523
18,28,18,1,178,429
16,84,23,4,185,306
19,85,24,1,155,550
17,99,13,1,125,313
16,100,15,1,184,226
18,20,24,1,162,272
14,21,19,1,126,362
18,157,22,1,154,504
19,42,20,3,178,556
17,21,15,1,172,384
17,68,22,1,148,237
17,55,19,2,101,319
20,97,20,1,169,385
17,56,21,1,194,126
16,34,19,1,185,283
17,58,19,1,169,339
19,35,23,1,186,364
17,12,25,1,108,346
17,24,21,1,121,207
16,75,24,1,164,527
17,183,22,1,134,452
15,12,21,1,115,171
17,125,21,1,199,383
13,110,17,3,191,226
17,38,16,1,121,369
19,97,17,1,117,382
19,39,20,2,163,299
16,82,17,1,151,144
16,100,14,1,100,301
20,118,17,1,150,543
17,136,19,1,169,268
15,55,17,1,120,350
19,208,20,1,141,388
18,42,19,2,168,299
16,71,17,1,138,289
16,43,13,3,139,333
17,14,24,1,103,76
17,218,20,1,197,243
18,44,18,1,154,395
18,30,21,1,110,492
16,60,17,1,161,315
19,45,17,1,104,312
16,76,22,1,145,253
19,61,21,1,186,410
15,97,24,1,112,546
17,98,16,1,113,163
15,79,21,4,132,215
22,32,20,1,178,154
17,80,20,1,149,158
14,242,19,2,106,518
17,16,12,1,127,292
17,144,25,1,182,384
19,145,23,1,158,278
16,17,14,2,183,253
15,105,21,2,104,382
15,68,25,1,162,346
15,17,20,1,110,477
18,86,23,1,150,109
15,52,17,1,106,243
18,70,13,1,190,325
16,18,20,1,190,334
18,18,19,1,201,320
14,134,21,1,188,333
16,113,23,1,118,160
14,36,20,1,156,377
17,114,12,3,167,354
16,92,23,1,114,471
18,116,18,1,102,257
17,140,21,2,159,239
18,75,14,4,116,305
15,119,16,1,103,521
18,167,15,1,163,392
17,120,18,1,106,400
18,97,19,1,164,393
16,78,17,1,116,482
15,172,13,1,140,677
17,149,19,1,192,452
19,125,24,1,193,567
17,176,21,1,113,386
18,40,14,1,121,103
15,178,25,1,152,576
17,307,19,1,112,643
15,62,19,1,102,301
17,42,24,1,117,189
19,63,13,1,118,283
14,315,14,1,183,352
17,106,17,1,155,379
16,320,14,1,138,620
18,107,18,2,153,343
18,65,22,1,105,299
17,163,20,1,172,394
16,22,16,1,131,345
15,66,25,1,180,275
16,111,23,1,157,548
17,195,23,1,141,400
17,168,22,1,158,378
18,225,18,2,169,351
16,68,22,1,189,459
19,199,13,1,191,505
19,115,22,1,156,331
18,115,13,3,156,184
15,70,23,1,149,140
18,117,21,1,109,304
17,205,13,1,157,533
17,47,15,1,200,169
18,356,14,2,146,603
16,48,15,1,145,423
16,120,21,1,157,378
19,211,23,2,120,396
17,24,13,1,183,298
18,98,23,1,139,410
19,246,14,1,154,599
18,154,23,1,149,306
17,372,22,3,193,656
18,218,22,2,165,401
19,50,23,1,145,74
17,158,24,1,138,398
17,25,20,1,139,404
17,128,22,1,104,508
20,256,12,1,151,514
18,193,13,2,182,437
16,162,14,1,113,595
17,52,18,1,100,219
16,79,13,3,175,170
19,132,17,1,137,523
20,232,25,1,124,488
15,53,21,1,176,263
16,401,19,2,100,640
15,27,20,1,132,318
17,27,17,1,100,457
16,81,17,1,172,422
19,205,17,1,127,325
17,110,21,1,117,538
17,413,14,1,121,696
15,83,13,2,116,197
16,278,12,1,127,550
18,140,14,1,194,219
19,28,17,1,125,481
16,282,19,1,117,635
19,425,17,1,195,645
18,178,23,1,193,470
18,215,21,1,138,571
17,29,16,2,178,302
20,116,24,3,127,445
18,218,21,2,146,480
18,58,24,1,166,240
16,293,25,1,112,738
15,184,23,1,191,314
17,185,17,1,119,468
15,89,21,1,196,196
18,119,24,1,193,346
16,150,22,1,192,395
19,90,14,1,169,291
17,454,14,1,180,552
18,122,23,1,101,437
15,122,21,2,138,237
17,307,24,1,182,681
16,462,13,1,115,662
18,124,17,1,149,498
17,272,14,1,161,578
19,468,22,1,109,654
17,63,18,1,157,115
18,236,19,1,126,267
19,158,25,1,160,644
17,278,23,1,199,537
18,239,25,1,113,367
19,320,18,1,148,550
16,64,17,1,169,382
15,32,22,2,191,183
19,32,21,1,177,301
18,488,22,1,106,645
17,204,13,1,152,454
20,131,24,2,166,585
15,99,17,1,190,542
19,331,14,1,137,470
17,33,12,1,197,366
17,134,24,1,119,519
19,335,17,1,192,640
19,135,12,1,152,203
17,211,19,1,150,304
15,68,24,2,156,277
17,213,21,1,127,357
18,68,23,1,166,167
17,103,15,1,124,427
15,345,18,1,157,602
17,346,13,1,106,809
18,69,24,1,117,450
18,105,20,1,169,465
17,35,22,3,167,433
17,307,19,1,112,610
15,176,16,1,127,310
16,354,25,3,160,639
18,71,23,1,152,363
18,535,23,1,147,920
18,224,15,1,155,502
15,108,18,1,195,460
17,108,23,1,121,448
16,109,15,2,117,323
13,145,14,1,192,417
16,274,20,1,136,531
18,366,14,2,135,522
17,322,24,1,119,601
17,37,13,3,130,135
15,37,15,3,164,410
17,558,25,1,132,794
14,280,12,1,103,405
19,75,14,3,127,449
14,235,24,1,124,606
17,151,25,1,135,362
17,76,18,1,162,332
19,76,24,1,100,390
16,286,16,1,173,577
17,239,24,1,181,430
17,192,20,1,108,506
17,385,20,1,116,889
17,387,14,1,168,642
16,582,24,1,167,728
16,584,23,2,181,681
17,39,15,1,124,251
16,392,25,1,153,623
14,590,16,1,119,612
15,197,20,1,166,500
18,594,15,1,189,862
18,298,17,1,123,648
16,349,21,2,189,674
18,350,22,1,132,623
19,351,16,1,165,759
17,403,16,1,121,658
16,162,25,1,114,556
14,162,19,1,119,295
18,305,19,1,198,541
16,41,12,2,115,335
17,41,16,1,119,139
17,308,12,1,167,612
15,41,24,2,106,319
16,310,15,1,131,523
15,83,14,1,145,424
16,364,20,1,165,655
18,42,15,1,100,253
16,314,14,1,112,631
15,168,14,1,134,302
16,42,19,1,159,244
16,317,17,2,101,555
19,265,19,1,148,777
17,639,23,1,150,705
17,427,24,1,151,828
16,129,12,1,152,396
16,645,21,3,176,901
16,129,12,1,100,400
16,379,13,1,170,518
20,174,23,1,112,593
17,87,24,1,188,383
17,175,15,1,147,512
18,438,16,1,152,711
16,88,23,1,199,395
18,176,14,3,183,550
17,276,24,1,100,301
17,333,21,1,131,440
