p,r,w,v,T,d
22,0,15,1,141,342
8,2,12,1,193,16
13,2,15,1,161,272
19,3,14,1,176,308
2,3,12,1,191,122
9,3,13,1,119,331
17,4,14,1,181,395
11,8,12,2,158,314
9,3,13,1,191,341
29,10,11,1,195,428
3,7,14,1,150,387
19,6,15,2,125,63
26,4,13,1,109,433
16,15,14,1,131,242
3,16,14,1,182,542
37,17,14,1,104,290
18,14,12,1,161,329
15,2,9,1,137,225
11,18,10,1,163,362
13,22,9,1,114,217
14,35,15,1,162,473
22,24,15,3,119,51
13,13,14,1,125,512
5,23,14,1,168,546
13,14,14,1,171,293
30,43,14,1,121,98
12,9,13,1,198,289
8,23,15,3,194,385
10,16,15,2,136,241
21,25,14,1,184,273
24,22,11,1,145,298
20,54,10,1,153,164
17,15,15,1,183,456
1,11,15,1,189,321
6,8,14,1,155,492
10,30,14,1,114,148
25,17,10,2,149,374
16,32,10,4,143,455
7,9,14,1,152,326
11,9,13,1,102,152
16,5,13,2,195,385
16,71,13,1,180,530
20,73,11,1,186,444
17,10,11,1,193,293
29,44,13,1,163,380
13,16,10,1,125,270
24,53,13,3,132,549
8,22,9,1,124,395
9,48,10,1,186,374
21,56,9,1,127,436
21,43,14,1,161,344
18,37,13,1,175,381
29,45,14,1,170,393
10,24,15,2,114,466
14,25,13,1,133,556
14,40,15,1,123,667
15,48,13,1,153,315
12,33,15,1,148,567
20,100,12,1,142,306
6,27,13,1,122,258
20,52,15,3,110,288
20,28,9,1,138,225
5,36,9,3,155,433
11,73,11,1,102,376
3,15,9,2,130,251
13,112,9,1,199,612
18,15,12,1,193,51
18,23,10,1,158,234
10,78,11,1,184,495
3,8,15,1,109,516
9,50,11,1,195,135
14,123,13,2,144,558
7,17,9,3,112,193
2,74,15,1,134,426
11,64,14,1,177,186
9,65,11,1,193,193
11,131,13,1,141,247
9,18,14,1,155,434
30,67,10,2,128,479
7,18,15,1,190,473
9,58,14,1,135,623
18,9,12,2,198,347
6,38,11,1,179,497
4,60,10,1,114,325
17,61,14,1,158,397
25,61,11,2,119,317
11,50,14,1,114,410
14,10,9,1,197,355
12,10,12,1,179,95
16,77,10,1,128,187
11,104,13,1,133,448
6,21,15,1,123,511
5,53,14,1,122,356
17,67,12,2,148,599
8,68,9,1,190,489
10,55,14,1,173,412
29,11,14,1,146,253
21,22,10,1,111,468
19,56,11,1,129,304
31,23,10,1,161,505
27,115,15,1,184,608
37,116,12,2,192,626
9,35,9,1,179,596
4,119,10,1,115,465
5,36,13,1,106,219
9,24,13,1,181,258
33,24,13,1,174,414
14,37,12,1,145,370
9,37,13,2,201,366
27,63,12,1,113,441
2,111,9,1,186,645
6,128,12,1,122,407
8,194,9,1,165,632
24,65,11,2,173,119
29,39,14,1,133,523
4,116,10,1,105,481
26,67,14,1,180,161
17,135,15,1,120,323
9,204,13,1,177,288
15,55,11,1,138,635
14,86,13,1,138,248
24,28,15,3,159,58
3,42,11,1,186,375
21,57,13,1,186,646
7,143,11,1,131,369
1,216,9,2,182,300
19,44,13,1,113,356
31,220,14,2,181,568
3,44,13,1,114,199
20,59,11,1,183,175
30,150,9,1,120,458
22,45,13,1,105,634
5,152,14,1,152,268
7,153,11,2,136,601
7,15,11,1,170,602
28,47,10,1,175,313
4,118,10,1,130,651
16,237,10,4,175,322
13,64,12,1,179,340
9,240,12,1,171,529
19,121,13,1,121,496
30,81,10,1,146,517
17,65,11,1,157,343
16,82,13,1,118,442
18,104,14,1,161,264
10,17,12,1,129,398
26,252,9,1,127,285
8,254,11,1,169,485
10,107,11,2,151,544
1,86,14,1,180,532
21,108,12,1,184,588
12,174,15,1,201,278
13,18,14,1,182,409
6,53,9,1,137,613
20,53,11,1,133,508
9,268,15,1,135,422
22,36,11,1,108,320
15,91,12,1,104,411
21,273,14,1,164,603
13,183,12,1,198,422
11,37,10,1,116,243
25,19,9,1,105,479
16,93,14,1,127,396
3,117,10,1,153,453
25,95,12,2,180,529
11,95,14,1,117,285
20,77,13,1,165,161
18,39,15,1,109,348
21,58,13,1,131,295
22,170,10,1,111,426
21,78,9,3,144,495
6,296,11,1,105,647
3,40,14,1,159,437
16,80,9,1,108,206
13,20,13,1,179,212
23,101,14,1,131,358
42,61,12,1,106,662
4,179,11,2,173,767
15,180,15,1,194,684
4,41,12,1,113,383
11,311,14,1,168,638
14,130,9,1,114,175
5,42,13,1,182,534
12,42,13,1,173,509
2,21,9,1,193,162
17,21,9,1,133,149
5,21,15,1,131,84
8,22,10,3,144,312
8,108,10,1,161,469
16,327,14,1,192,456
7,66,9,1,187,388
13,22,10,2,175,191
14,22,10,1,195,393
9,223,13,1,190,350
13,335,10,1,130,812
13,90,9,3,157,423
8,68,13,1,196,530
20,227,15,1,108,551
8,114,10,1,138,649
12,344,13,1,128,399
34,173,11,1,112,819
12,93,15,1,142,448
11,47,13,1,106,440
2,234,9,1,154,489
21,94,13,1,157,553
14,207,10,1,105,441
21,47,9,1,154,403
10,72,11,1,148,435
8,96,14,1,112,517
18,24,12,1,116,238
7,363,13,1,165,742
12,213,15,1,118,550
11,24,13,1,173,254
7,98,9,1,112,274
9,74,15,1,144,406
15,155,10,1,119,533
14,156,12,1,151,614
7,188,15,1,127,336
14,25,9,1,156,44
13,126,10,1,105,574
7,101,9,1,136,573
34,255,13,2,112,636
19,128,10,1,188,718
14,193,15,1,132,537
13,26,11,1,137,221
12,52,15,1,135,113
13,261,14,1,143,479
15,52,9,1,166,584
18,79,11,1,124,487
5,231,9,1,163,273
10,265,9,1,155,344
21,80,15,1,116,540
7,80,13,2,156,374
12,54,15,1,131,447
