p,r,w,v,T,d
16,0,22,1,200,100
19,0,25,1,160,181
14,1,22,1,160,136
17,1,23,1,102,151
17,1,23,1,131,96
14,3,25,1,147,327
16,2,21,1,182,338
16,8,25,2,183,457
17,10,25,1,113,431
14,5,23,1,151,236
16,3,22,2,177,326
18,12,21,1,174,296
14,11,25,1,146,473
18,7,25,1,134,261
15,2,23,1,192,291
16,19,25,1,159,60
16,30,23,3,140,217
15,4,23,1,150,443
16,9,21,1,119,30
14,7,23,1,120,299
16,22,23,2,136,512
18,13,23,1,184,257
18,11,23,1,165,202
16,9,25,1,171,215
15,30,22,1,153,306
17,10,24,1,106,296
15,33,22,1,144,258
17,17,24,1,105,135
15,11,21,1,155,295
15,55,25,2,121,357
17,11,23,2,184,395
16,16,25,1,185,396
15,41,21,1,160,287
16,21,24,1,107,312
15,38,21,1,102,183
15,4,23,1,139,238
16,14,22,1,191,276
15,47,25,1,135,313
18,19,24,3,108,307
18,5,25,1,178,87
16,44,25,3,176,365
15,10,23,1,168,286
15,33,21,1,197,182
18,82,24,1,197,188
17,11,24,2,120,276
17,29,23,1,120,169
16,51,24,1,111,384
15,89,23,1,173,363
15,46,24,1,109,488
15,62,23,1,171,334
15,48,24,4,147,111
17,26,24,1,192,374
16,7,23,2,181,366
17,42,23,1,107,228
15,27,24,1,150,171
16,52,23,1,163,237
16,53,22,1,159,231
18,45,23,1,147,332
16,46,23,1,134,238
15,112,23,1,172,350
18,8,21,1,138,170
15,68,22,1,109,330
15,118,22,1,106,420
15,40,23,1,121,319
17,81,23,2,168,482
14,83,23,1,154,322
15,34,24,1,189,156
16,9,25,1,184,372
17,43,24,1,196,314
16,35,23,1,131,91
16,56,25,1,101,341
15,27,25,1,163,333
15,27,22,1,187,242
15,81,22,1,133,470
14,28,23,3,126,79
15,143,23,1,105,166
19,10,25,1,166,525
16,49,21,1,171,157
15,30,25,1,173,96
15,100,21,1,131,436
16,102,24,1,112,363
18,64,24,1,179,317
14,91,24,2,182,600
17,158,21,1,177,405
15,93,24,1,118,233
15,81,25,1,113,215
15,44,24,1,104,87
16,97,24,1,179,519
18,112,22,1,173,356
15,169,23,1,187,481
15,71,25,1,162,340
15,72,23,1,171,232
17,12,21,3,132,312
16,89,24,1,169,474
18,179,23,1,123,444
17,90,25,1,145,275
15,37,21,4,130,401
17,77,24,1,145,368
16,78,22,1,185,395
18,63,23,1,162,423
16,13,24,1,200,243
17,192,23,1,121,436
17,113,21,1,139,501
15,52,22,1,140,491
18,116,23,1,136,355
16,200,24,1,187,500
15,202,23,1,172,488
14,14,22,1,158,430
15,55,22,1,146,436
15,42,23,3,116,313
17,122,25,1,167,268
16,123,25,1,117,201
16,14,21,1,126,196
15,90,22,1,157,366
17,145,24,1,168,445
14,73,22,1,138,313
16,74,22,1,133,469
15,45,22,4,102,313
16,15,24,1,185,116
16,60,23,2,127,373
16,76,21,1,143,514
15,31,21,1,153,329
16,155,22,3,133,346
17,31,25,1,122,88
13,31,22,1,128,256
15,238,24,1,133,560
17,32,21,2,163,203
15,242,23,1,163,516
16,122,21,1,154,414
14,143,22,1,148,409
16,124,21,1,177,352
18,50,21,2,129,408
14,147,24,1,176,361
14,68,22,1,159,363
16,149,24,1,140,232
17,171,23,1,118,439
17,129,24,1,108,603
15,130,22,1,128,366
15,88,21,2,164,408
17,35,22,1,166,316
16,18,24,2,176,351
15,268,25,1,168,681
16,72,24,2,189,314
16,73,24,1,143,308
14,114,25,1,120,486
14,115,24,1,111,361
15,19,22,2,103,87
15,93,21,1,181,504
16,19,24,2,138,282
15,166,21,3,110,363
13,76,23,1,119,325
14,19,24,1,128,474
16,19,24,1,120,238
17,170,25,1,171,644
17,20,25,2,151,346
14,39,24,1,136,285
14,297,23,2,105,500
16,60,25,3,163,316
17,40,21,1,108,308
18,101,22,2,145,552
16,203,23,3,195,326
17,307,21,1,173,527
15,21,21,1,172,433
15,83,24,1,146,206
14,156,24,1,122,372
15,314,22,1,190,410
15,105,23,2,128,289
15,212,24,1,193,374
15,43,21,1,194,263
15,322,24,1,151,687
15,189,25,1,137,494
16,136,25,1,134,470
13,191,25,1,134,507
16,329,23,1,178,648
16,66,24,3,144,249
15,167,24,1,169,464
17,223,22,1,182,506
15,45,24,1,101,288
17,90,21,1,103,410
18,170,23,1,121,341
16,69,21,1,130,474
15,144,23,2,162,385
16,92,24,2,147,519
16,70,23,1,170,135
14,117,23,1,177,422
17,352,25,3,153,694
15,71,23,1,114,370
17,95,21,1,173,504
15,119,22,1,145,443
14,150,21,1,185,479
15,151,24,2,142,301
16,121,23,1,189,240
16,152,24,1,130,350
16,25,25,2,183,386
16,246,24,1,118,405
17,217,25,1,163,408
15,218,24,1,186,347
15,188,25,1,150,636
16,251,23,1,141,515
15,189,25,1,107,572
15,222,24,1,189,602
16,159,22,1,164,307
15,160,25,3,182,646
16,26,25,1,134,372
16,52,21,1,113,255
15,78,25,3,144,163
15,229,23,1,165,468
17,164,23,2,110,207
16,132,25,1,112,485
17,133,25,1,115,339
16,53,21,1,196,191
14,201,23,1,173,302
15,202,25,1,132,482
16,81,23,1,201,244
19,109,23,1,157,401
16,136,24,1,186,375
15,55,23,1,193,395
15,413,22,1,149,801
14,173,21,3,147,296
15,139,22,1,100,482
18,209,25,2,160,538
16,56,23,1,105,310
17,56,22,4,161,103
15,283,25,1,169,457
16,178,23,1,184,407
16,214,22,7,123,509
16,215,22,1,192,509
16,288,21,1,101,664
16,181,23,1,120,458
16,254,25,1,137,424
15,292,25,2,150,720
17,29,21,1,193,502
17,258,22,1,155,463
15,444,22,1,185,714
15,149,23,1,106,455
17,224,22,1,192,443
15,449,22,1,132,717
16,301,22,2,185,568
14,264,24,1,133,521
