p,r,w,v,T,d
22,0,24,1,170,190
17,0,24,1,192,382
5,2,24,2,145,334
17,1,25,1,149,295
3,0,25,1,137,196
22,0,25,1,124,189
9,6,25,1,119,332
15,4,25,1,172,282
2,4,25,1,192,290
21,13,24,1,100,352
12,6,25,1,190,456
14,9,24,1,110,338
6,18,24,1,154,300
4,11,24,1,154,24
5,12,24,3,131,26
11,13,24,1,152,330
9,2,24,1,118,102
15,17,25,1,135,205
14,7,24,1,100,340
19,28,25,1,161,398
12,17,24,1,168,347
16,21,24,1,176,308
17,11,24,1,104,242
5,17,25,2,188,195
16,9,24,1,194,506
12,18,24,1,179,352
4,3,25,1,144,416
23,5,25,2,169,262
5,8,24,1,130,246
12,6,25,1,144,143
15,22,24,1,104,189
19,15,24,3,168,250
4,47,24,1,128,508
1,16,24,2,159,445
4,25,24,1,156,379
15,26,24,1,155,340
11,14,25,2,137,173
28,15,25,1,100,364
10,56,25,1,135,434
1,24,25,1,194,305
3,4,25,1,116,230
9,20,25,2,199,102
4,36,25,1,133,344
13,4,25,2,192,241
20,27,24,1,138,356
10,4,24,1,184,202
11,28,25,1,107,289
3,14,24,1,105,198
11,19,24,1,174,261
6,30,24,1,120,371
4,49,25,1,165,199
4,5,25,1,159,185
17,20,25,2,111,168
25,21,25,1,162,393
5,5,24,1,167,122
13,47,24,1,145,353
15,83,24,1,184,249
14,22,24,1,184,283
9,6,24,1,174,220
12,17,24,2,123,266
26,24,24,1,158,306
2,6,25,1,151,191
7,46,25,1,196,411
3,6,24,1,123,272
4,47,25,1,126,318
5,96,25,1,169,595
2,57,24,1,157,261
17,41,24,1,152,420
5,27,25,1,150,465
8,68,24,1,148,222
18,34,24,1,121,352
20,61,24,1,187,315
11,62,24,3,104,432
11,14,25,1,156,237
10,55,24,1,181,74
16,7,25,1,156,409
4,22,24,1,111,480
32,76,25,1,118,393
23,15,25,1,129,105
10,23,25,2,179,272
4,16,25,1,131,158
10,8,25,1,192,331
1,40,24,1,170,247
10,8,24,2,121,91
19,62,24,1,195,199
14,25,24,1,125,193
22,127,24,1,157,466
11,86,24,1,181,310
11,17,25,1,155,333
8,26,24,1,148,225
7,35,24,1,145,183
2,90,25,1,144,311
24,18,24,1,151,202
14,137,24,1,166,413
12,9,25,1,196,163
8,93,24,2,189,497
15,142,24,1,192,212
15,10,25,1,155,316
18,72,25,1,147,367
5,73,24,1,173,316
23,10,24,2,161,295
14,50,25,1,143,360
26,63,24,1,172,377
14,30,25,1,120,265
5,154,24,3,169,376
21,103,25,2,183,520
16,91,25,1,114,288
11,92,25,1,133,504
1,159,24,2,191,455
4,21,25,1,130,278
27,22,25,2,153,327
14,164,25,1,163,476
20,110,25,1,100,449
20,11,24,1,157,318
10,84,24,1,172,406
19,99,25,1,147,500
