p,r,w,v,T,d
16,0,23,1,158,453
19,1,21,1,118,482
10,1,21,2,194,391
17,1,16,1,142,102
17,8,17,1,154,541
18,3,16,1,184,445
15,3,20,1,175,396
19,14,15,1,109,107
17,1,25,1,131,28
11,6,15,1,115,434
21,11,23,1,118,185
15,12,23,1,180,153
20,3,15,2,148,409
19,7,24,2,110,364
15,4,15,1,132,172
13,12,17,1,188,278
13,18,16,4,149,525
10,2,19,1,154,255
16,14,24,1,140,578
13,12,23,1,142,428
16,19,21,1,201,258
14,8,15,1,138,553
13,11,19,1,129,377
12,6,25,3,187,165
13,3,15,1,188,416
15,28,24,2,185,213
20,21,22,2,169,300
12,14,21,3,131,31
15,36,15,1,182,353
19,15,25,1,134,271
19,34,17,1,171,470
16,60,15,2,177,301
11,62,15,4,123,403
19,42,24,1,101,428
16,18,16,1,146,42
17,23,24,1,148,451
22,19,20,1,106,76
15,71,21,1,172,231
16,73,19,1,136,570
15,20,20,2,183,212
11,21,22,1,180,419
23,5,25,1,103,431
16,22,19,1,201,285
15,42,23,1,167,326
16,42,16,2,194,196
23,29,23,1,186,183
19,30,21,1,180,302
15,24,19,1,197,523
17,31,25,1,166,357
12,25,22,1,146,340
10,97,23,2,174,305
14,13,24,1,163,607
16,27,15,1,150,264
19,7,17,1,124,336
18,104,23,1,132,487
19,71,17,1,106,229
20,45,16,1,133,280
11,55,15,3,152,377
16,30,18,1,142,56
16,66,23,2,195,258
23,77,16,1,129,105
11,8,19,1,195,96
14,16,17,1,179,182
18,71,21,2,120,363
17,25,16,2,169,308
14,52,15,1,169,148
16,34,22,1,131,416
20,54,23,1,140,563
14,131,21,1,185,295
22,89,15,1,179,423
24,9,15,1,173,366
15,37,22,1,134,450
13,37,21,1,175,379
15,70,17,1,139,385
21,95,17,2,125,370
16,60,23,1,140,176
16,20,17,1,194,431
17,30,17,1,130,371
15,30,19,1,150,393
17,41,17,2,102,312
16,90,25,1,182,291
20,91,23,1,170,690
15,158,22,1,106,348
13,93,17,1,173,143
14,11,21,2,119,337
12,109,24,2,161,418
17,55,23,2,176,592
11,34,19,1,198,117
10,99,15,1,171,441
17,46,15,1,181,343
17,46,18,1,174,363
22,47,19,1,105,500
17,24,18,1,154,307
16,180,23,1,146,548
