p,r,w,v,T,d
13,0,10,1,140,204
11,1,13,1,192,21
13,1,9,2,139,241
14,1,11,1,189,225
8,0,12,1,143,190
12,5,8,1,128,237
9,2,15,1,192,158
11,4,9,2,147,77
12,3,15,1,157,154
16,2,6,1,146,326
10,2,8,1,171,226
9,5,15,3,146,187
13,11,9,2,129,281
11,12,14,1,105,276
14,7,13,1,166,99
13,7,6,2,188,120
13,13,8,1,125,214
16,12,7,1,161,117
13,13,10,1,114,161
12,2,9,1,201,181
17,28,12,1,166,309
12,20,11,1,171,146
11,13,10,1,138,218
10,2,14,2,190,202
12,17,6,1,105,249
10,21,11,1,154,149
18,37,6,1,182,167
12,5,10,1,167,306
11,8,12,1,115,128
12,24,14,1,100,210
12,14,11,1,163,151
8,9,9,1,150,168
18,3,7,1,128,93
15,3,15,2,200,137
11,13,10,2,103,208
10,16,14,1,186,205
11,21,11,1,136,151
11,10,15,2,191,208
11,22,8,1,130,260
12,18,13,1,114,216
12,38,15,1,140,218
12,4,9,1,164,138
16,35,8,1,171,231
12,61,7,1,105,205
9,4,9,4,201,167
16,21,14,1,117,287
14,38,10,1,102,246
12,66,12,1,156,259
15,9,11,1,187,97
10,9,13,1,141,298
11,71,10,1,186,281
9,72,15,1,182,211
11,20,13,3,182,302
8,5,11,1,100,194
10,10,8,1,119,181
7,78,12,1,182,273
11,11,10,1,149,173
14,21,10,2,151,223
15,34,13,1,155,170
10,22,9,1,125,165
10,35,11,1,149,266
14,23,10,1,185,82
8,44,10,1,163,272
10,24,12,1,136,176
15,38,7,1,176,136
10,61,10,1,100,284
10,25,14,1,193,311
11,47,6,1,118,153
13,19,10,1,145,289
10,49,13,1,144,210
11,58,12,1,135,247
11,13,15,1,189,217
14,42,13,1,135,308
12,14,6,4,161,159
10,61,15,1,100,192
10,21,15,1,108,270
14,45,10,1,199,82
11,72,9,2,154,201
13,15,11,1,153,296
8,111,13,1,104,257
13,56,15,1,195,223
14,38,7,3,140,247
16,77,9,1,185,304
8,59,8,2,188,242
10,8,13,1,185,202
9,70,8,1,110,224
9,71,6,1,185,182
13,72,6,2,190,266
13,8,7,3,101,76
10,63,13,1,199,276
16,53,13,1,180,181
16,34,6,1,158,221
12,17,9,1,196,204
13,131,13,1,123,450
16,44,11,1,160,281
6,45,9,1,105,61
9,68,14,2,123,87
9,68,7,1,124,325
13,37,8,1,194,179
16,58,7,1,173,226
12,47,13,3,122,177
14,19,13,1,121,316
13,96,8,1,154,310
10,48,7,1,139,218
12,20,7,2,127,180
9,62,11,1,159,137
13,150,9,1,201,172
12,40,8,1,124,187
12,41,9,1,145,59
11,51,8,1,127,334
10,91,11,2,131,280
9,91,8,1,136,356
12,158,7,3,124,404
7,11,14,1,109,196
9,21,14,2,198,102
11,32,6,1,119,120
12,22,11,1,136,261
9,11,11,2,177,190
12,11,8,1,112,30
10,168,11,1,199,295
12,11,13,1,107,123
11,71,7,1,185,250
13,72,13,1,121,267
11,87,8,1,118,290
13,47,7,1,164,157
12,12,11,1,194,51
10,104,14,1,193,248
18,179,10,1,164,433
13,60,13,1,158,326
15,36,11,1,102,185
10,92,6,1,102,178
13,62,14,1,161,160
13,109,12,1,143,212
16,38,15,2,169,90
12,126,6,1,176,289
11,51,11,1,172,276
11,38,14,1,150,208
16,26,14,1,103,229
13,130,14,3,102,379
