p,r,w,v,T,d
12,0,21,1,108,369
20,1,19,2,200,316
18,1,22,1,183,392
16,2,24,2,109,157
31,3,21,2,137,367
14,3,21,2,121,369
14,7,20,1,105,425
20,3,17,1,166,172
27,7,20,2,156,112
14,4,24,1,135,273
19,4,19,2,185,161
15,11,20,3,169,314
27,8,22,1,101,356
17,11,23,1,199,304
22,4,17,2,162,445
16,4,24,1,148,303
17,31,23,1,189,294
27,7,22,2,100,373
16,23,25,1,146,331
26,19,17,1,146,295
3,10,22,1,173,321
21,24,18,3,126,348
12,18,24,3,196,402
9,6,21,1,150,285
27,13,20,2,109,287
6,13,21,1,125,384
12,10,20,1,195,149
30,22,24,1,173,447
32,23,23,1,140,430
25,38,18,1,138,141
15,24,25,3,192,389
18,12,22,2,101,331
15,31,21,2,175,287
12,9,19,2,142,551
19,4,25,1,168,232
18,9,22,1,102,85
21,41,25,3,150,505
16,24,20,1,141,318
16,20,17,1,102,334
20,44,19,1,159,245
6,52,23,1,153,428
14,16,18,2,175,108
10,82,24,1,178,584
20,84,24,1,141,394
13,29,20,1,194,440
18,44,19,4,153,325
18,90,24,1,111,492
17,61,19,2,180,351
16,25,25,1,127,380
14,26,19,1,100,296
13,20,20,3,174,357
23,66,20,1,118,165
19,51,24,1,116,535
10,60,19,1,133,332
23,62,24,1,190,470
23,36,17,1,122,316
15,15,23,3,123,296
29,22,25,1,102,217
31,30,19,2,187,272
20,23,20,1,167,110
13,117,24,1,111,451
14,32,17,2,131,336
19,32,23,1,188,105
13,72,24,4,192,599
17,63,20,6,145,517
14,8,21,1,121,427
11,43,19,1,106,264
17,44,25,2,172,173
13,89,21,1,103,389
15,27,25,1,161,158
23,80,24,1,113,321
13,58,21,1,180,539
18,94,18,1,189,440
18,48,17,1,171,318
19,19,20,1,139,355
15,73,25,1,164,336
16,10,18,1,114,451
16,100,17,1,153,426
16,51,25,1,121,113
17,31,24,1,189,422
12,156,24,3,150,498
20,106,17,1,148,231
17,160,24,1,156,674
12,43,22,1,185,504
25,164,19,1,141,453
27,69,19,1,117,485
11,84,24,1,101,384
13,34,24,1,163,383
8,72,20,1,165,281
9,116,24,1,104,365
12,176,17,1,138,621
14,104,25,1,161,324
17,180,19,1,171,588
19,182,22,2,181,280
21,24,18,1,169,85
5,186,23,1,110,282
5,50,20,2,113,269
10,79,20,1,171,399
16,13,23,1,194,213
20,97,17,1,153,126
16,13,21,1,120,149
23,132,22,2,194,366
26,27,23,2,190,400
10,27,24,2,115,471
17,203,19,1,130,392
15,137,22,1,180,490
12,69,19,1,110,256
7,14,19,1,171,279
8,106,17,1,173,477
20,43,25,1,130,333
21,57,24,3,153,372
22,14,20,1,147,260
6,109,17,2,180,466
19,110,22,3,118,384
15,130,22,1,191,369
3,45,19,1,108,202
14,227,23,1,175,534
24,114,23,1,149,251
15,31,19,1,119,477
25,233,21,3,163,566
16,117,25,1,183,466
9,79,23,1,133,300
20,139,23,1,175,460
14,48,23,1,143,517
11,121,19,1,151,589
18,102,25,1,144,570
14,144,21,1,193,313
15,66,18,1,152,349
16,33,17,1,175,277
19,17,19,1,185,436
7,68,23,2,191,404
21,107,20,1,167,334
25,172,17,1,184,459
18,87,22,1,118,110
11,262,22,1,201,468
13,154,25,1,110,502
9,35,25,1,106,330
14,18,24,2,167,280
11,54,22,1,200,416
25,36,23,1,126,216
21,274,25,1,180,485
6,18,22,2,100,354
6,116,23,2,106,506
9,116,23,1,181,278
22,56,19,1,188,262
8,38,22,1,196,198
23,38,17,1,113,355
9,38,23,1,110,181
13,145,18,1,191,573
7,19,20,1,171,324
13,98,19,1,108,163
15,123,17,1,175,482
20,198,23,1,180,516
17,20,20,2,186,340
15,301,22,2,105,689
18,81,23,1,170,437
14,127,17,1,120,183
2,82,23,1,103,639
14,103,17,1,104,150
20,83,20,1,144,316
15,313,24,1,145,472
19,84,21,1,105,455
21,185,23,1,158,457
19,319,22,1,182,728
24,320,23,1,122,637
27,322,22,1,129,478
1,135,24,2,167,540
25,163,22,1,160,617
9,219,17,1,108,522
