p,r,w,v,T,d
14,0,24,3,161,134
22,0,25,2,147,327
20,2,25,3,145,324
16,2,24,1,101,197
18,2,24,1,132,177
16,1,25,1,181,150
13,12,24,2,180,148
24,10,25,1,156,254
22,3,24,2,102,481
14,1,24,1,196,33
19,3,25,2,100,402
21,15,24,1,132,350
13,25,24,1,128,456
16,27,24,1,104,363
20,14,24,1,107,339
11,8,24,1,135,327
20,9,24,1,116,375
16,18,25,1,172,107
16,22,25,2,116,441
24,23,24,1,196,326
25,8,24,1,126,546
16,22,24,1,154,48
18,30,24,1,122,395
13,13,24,1,176,400
24,16,25,1,138,344
14,21,24,1,105,247
11,18,25,2,160,355
14,28,25,1,117,570
16,58,24,2,144,348
6,12,24,1,144,230
16,12,25,1,163,253
19,17,25,2,110,247
15,18,25,1,133,343
11,9,24,1,150,156
14,5,25,1,161,203
15,24,24,1,143,300
16,31,25,1,163,142
16,15,24,1,113,224
14,33,24,1,107,514
13,80,25,1,160,357
16,11,24,1,163,334
19,56,25,3,163,252
20,86,25,1,164,502
23,24,25,1,131,266
21,91,25,1,184,438
19,6,24,1,187,126
21,39,25,1,147,203
17,97,24,3,152,303
15,49,24,2,123,458
20,34,25,1,114,237
25,103,24,2,200,401
18,28,24,1,195,339
12,54,24,1,112,236
16,7,24,1,164,428
21,37,24,1,112,111
23,15,25,1,119,340
17,23,25,1,147,483
16,16,25,1,161,389
18,60,24,1,101,278
7,81,24,1,113,284
16,8,25,1,170,41
19,42,24,1,108,461
17,53,25,1,140,455
15,54,25,1,153,412
16,18,25,1,200,534
17,67,25,1,187,329
17,18,24,1,174,442
12,28,24,1,147,440
16,70,24,1,115,573
21,9,24,1,145,497
20,10,24,1,193,244
17,10,24,3,101,451
13,62,25,1,106,222
16,100,24,1,166,421
9,89,25,1,151,422
28,77,25,1,187,237
15,21,25,1,175,444
24,93,25,1,115,275
13,11,24,1,118,365
15,33,25,1,115,242
22,69,24,1,171,353
15,22,25,2,182,306
13,34,25,1,110,393
24,23,24,1,130,418
21,46,25,1,161,523
23,102,24,2,192,203
19,118,24,1,109,314
9,48,24,1,197,471
17,106,24,1,134,540
16,61,24,1,196,446
17,62,24,1,153,402
15,25,24,1,104,345
18,189,25,1,183,572
11,80,25,1,115,377
24,13,25,1,137,634
16,98,25,1,138,174
19,82,25,1,119,367
19,200,24,1,114,639
21,67,25,1,128,343
18,102,25,1,197,494
14,206,24,1,133,537
22,139,24,1,194,729
22,123,25,1,101,323
16,14,25,1,103,309
17,29,25,1,117,285
14,43,25,1,177,428
16,127,25,1,149,519
16,73,24,1,143,338
19,148,25,1,138,480
24,224,25,1,159,581
23,15,25,1,174,341
20,95,25,1,126,383
11,46,24,1,134,303
22,31,25,1,100,393
16,47,25,1,160,525
13,158,24,1,146,602
19,32,24,1,136,155
14,80,24,1,139,437
14,49,25,1,114,413
7,163,24,1,174,602
14,33,24,1,148,121
20,104,24,1,161,378
