p,r,w,v,T,d
8,0,23,1,106,621
7,2,19,1,100,472
29,2,18,1,164,117
24,2,21,1,114,324
13,4,20,1,156,443
17,3,24,2,114,740
20,8,25,1,179,452
23,4,19,1,183,214
11,3,24,1,122,469
27,1,25,2,164,368
22,3,25,2,189,159
12,3,23,1,187,285
15,13,20,1,163,169
11,4,25,1,159,468
23,18,25,2,200,261
10,16,25,1,136,470
21,9,20,2,176,481
20,12,24,1,104,117
22,26,23,1,132,497
20,3,25,1,127,401
17,12,22,1,107,554
11,12,18,1,171,30
40,24,19,1,153,388
16,17,23,1,118,106
16,3,19,1,137,482
26,32,24,1,193,111
14,28,23,1,191,428
12,12,19,1,119,260
16,61,21,1,150,585
8,63,18,1,102,126
11,38,24,1,134,526
10,45,25,1,201,283
21,19,20,1,101,778
23,36,24,1,107,356
14,20,22,1,187,233
6,15,21,2,145,44
15,46,19,1,151,491
19,34,20,3,159,445
13,55,24,1,150,409
15,85,24,1,104,415
13,17,21,1,184,460
10,60,24,1,116,481
18,18,18,2,167,525
12,13,19,1,111,325
18,48,19,1,137,637
23,57,19,1,126,201
27,20,22,2,144,212
20,21,21,1,170,326
22,21,22,1,192,700
28,21,25,2,197,411
27,109,19,1,141,544
16,22,22,1,201,369
18,114,22,1,184,274
12,58,18,2,184,640
17,8,24,1,145,618
22,80,19,4,155,542
17,61,18,1,163,252
16,73,23,1,126,556
20,8,22,1,196,440
15,64,23,1,131,535
11,55,20,1,176,222
15,133,21,1,103,241
7,56,19,1,110,296
33,80,23,2,154,421
14,82,24,2,200,557
16,83,24,1,121,555
10,60,21,1,175,701
27,146,23,1,167,327
14,99,23,1,178,368
34,63,19,4,118,235
18,10,20,1,173,389
20,41,20,1,119,474
26,65,24,1,172,245
16,66,25,1,157,428
22,54,23,1,116,378
16,109,23,1,195,606
27,97,19,1,127,751
12,70,22,1,148,483
18,99,23,3,113,507
20,115,19,1,194,672
20,58,25,3,122,563
14,74,21,2,111,579
19,179,20,1,130,382
25,181,25,1,142,755
21,49,25,2,146,393
21,12,20,1,189,458
24,188,19,1,179,648
24,63,23,2,176,253
24,128,18,1,160,688
15,97,24,1,179,551
17,196,25,1,188,384
16,13,18,1,103,504
11,13,24,1,189,499
18,14,23,1,114,130
29,120,19,1,160,540
14,104,24,1,174,625
26,56,19,1,158,90
10,71,21,2,140,185
18,143,18,1,177,554
22,108,22,1,149,274
20,91,25,1,168,424
23,44,20,1,146,162
15,15,18,1,140,465
25,94,20,1,175,598
18,61,21,1,168,426
18,46,20,1,122,690
24,135,20,1,180,623
17,78,25,2,112,633
22,138,19,1,130,673
20,238,18,1,177,311
23,32,22,3,183,599
24,48,23,1,137,512
28,82,22,1,168,740
18,66,24,1,147,486
20,33,22,1,100,499
27,33,24,1,190,295
23,148,24,1,104,410
21,106,21,1,184,518
25,172,23,1,106,676
15,260,18,2,142,645
20,262,19,1,103,942
16,88,25,4,172,600
21,71,25,1,139,101
15,36,23,1,131,413
22,72,22,1,161,429
17,114,25,1,114,462
23,138,24,1,120,441
27,18,18,1,147,542
15,186,20,3,185,578
22,164,21,2,126,354
23,19,20,3,103,443
10,286,23,1,164,758
15,288,24,1,158,736
16,121,20,2,169,284
13,78,24,1,160,525
26,196,23,1,111,227
21,124,19,1,124,261
19,20,22,1,193,340
20,80,24,2,112,531
24,20,21,2,164,289
19,178,24,1,159,430
18,154,24,1,189,315
11,155,22,1,186,583
30,104,20,1,155,552
16,157,20,1,189,618
28,21,21,3,162,224
19,21,18,1,138,523
27,321,23,1,128,703
27,215,21,1,131,345
23,108,18,1,134,516
21,87,22,1,166,509
29,165,21,1,184,624
17,166,25,1,188,192
8,111,24,1,132,308
20,45,23,1,140,431
12,141,21,2,111,827
14,45,21,1,117,273
26,69,21,1,115,834
20,23,20,2,136,351
23,69,18,4,127,491
10,47,21,1,199,372
13,94,24,1,112,451
12,94,19,1,132,607
10,95,18,1,118,803
28,179,18,1,137,521
16,210,23,1,143,592
22,24,24,2,149,180
14,24,19,1,120,245
15,245,20,1,113,704
17,246,20,1,174,809
7,155,23,1,195,201
23,218,22,1,151,571
14,50,22,1,191,397
10,25,22,1,140,286
19,158,22,1,195,684
13,159,24,1,168,560
15,160,19,2,127,629
26,193,21,1,118,490
12,194,22,1,170,547
13,26,22,1,113,425
16,393,19,4,173,640
17,231,21,1,117,662
22,106,25,1,117,619
13,107,22,3,122,650
34,167,18,1,138,352
17,54,22,2,163,506
20,406,23,2,137,848
17,54,20,1,125,640
16,239,23,1,138,555
12,138,22,1,117,721
10,138,19,2,128,789
11,278,25,1,102,789
18,419,21,1,187,1002
13,140,20,1,105,694
25,28,24,1,133,175
19,85,19,1,129,567
20,178,22,1,179,625
29,251,24,1,201,767
9,115,25,1,172,436
2,290,21,2,173,682
27,58,23,1,151,377
31,219,18,1,197,390
13,147,21,1,104,420
25,89,18,1,119,493
26,186,25,3,174,781
21,149,19,1,172,602
7,120,19,1,111,618
13,188,18,1,122,295
14,265,23,2,102,751
21,30,19,1,136,355
20,92,20,1,100,428
22,230,19,1,192,700
20,193,20,1,124,805
22,62,19,1,163,620
11,234,24,3,138,692
18,125,19,1,166,439
19,94,19,1,145,359
23,63,23,3,111,330
21,32,21,1,156,469
20,96,21,1,137,562
21,64,22,2,176,416
16,161,22,1,185,628
16,242,23,1,164,946
33,65,22,2,128,550
23,163,21,1,105,597
17,164,19,1,145,520
5,247,23,1,190,744
18,132,21,2,120,832
7,133,23,1,170,795
12,100,25,1,146,569
13,33,19,1,130,586
18,504,22,1,141,775
15,295,18,1,164,688
17,136,19,3,162,503
25,102,25,1,148,248
14,342,21,1,187,757
18,34,23,1,149,201
25,345,25,1,157,633
19,173,18,1,130,530
13,217,25,1,158,623
15,105,18,1,138,739
12,140,21,1,187,268
25,264,24,1,160,785
25,354,22,1,109,759
13,36,25,1,170,472
19,36,22,1,104,382
8,224,25,1,167,556
21,360,23,2,131,1038
13,72,19,1,139,438
21,181,21,1,195,604
14,109,18,1,199,500
15,228,18,1,147,497
28,147,25,1,125,634
16,37,20,1,173,356
9,111,24,1,117,745
29,111,21,3,112,148
21,233,22,1,102,259
21,150,20,1,117,214
10,563,20,2,123,934
22,151,25,1,149,569
15,114,18,2,166,292
10,114,19,3,163,608
17,153,21,1,145,596
31,77,19,1,148,388
11,336,18,2,149,414
22,116,20,1,158,706
24,77,24,1,166,573
22,117,24,1,173,444
25,390,25,4,104,741
19,78,21,1,123,422
17,295,20,1,185,806
18,197,24,1,166,297
23,198,21,1,158,538
14,159,23,1,142,455
23,160,24,1,120,532
25,600,24,1,175,706
23,80,19,1,164,565
23,202,18,1,182,765
21,253,18,1,181,495
12,305,19,1,148,565
16,204,21,2,140,468
19,409,18,2,191,812
19,41,19,1,120,152
15,124,22,1,146,486
11,620,19,1,142,909
15,622,21,1,144,1144
25,83,18,1,121,525
15,627,18,1,148,931
22,629,19,1,190,965
10,263,19,1,193,895
21,264,18,3,112,549
12,127,21,1,177,651
21,85,19,1,139,540
17,43,21,1,158,535
22,86,21,1,175,573
25,215,19,1,117,597
21,43,18,1,179,230
30,378,20,1,120,989
17,130,24,1,200,235
9,87,22,1,121,502
23,44,18,1,186,161
14,44,23,1,196,540
9,275,18,1,140,677
22,221,18,1,112,884
13,277,20,1,186,776
23,89,25,1,174,350
13,278,18,1,143,839
14,391,19,2,172,643
12,280,25,1,158,855
28,675,21,1,130,1037
14,451,23,2,179,679
19,91,24,1,134,119
23,341,20,1,132,1052
14,342,22,1,146,656
23,686,22,3,160,1177
15,183,18,1,189,713
27,402,18,1,149,710
28,92,23,1,120,682
18,93,22,1,197,477
17,696,20,1,124,1231
17,93,21,1,162,421
22,409,25,1,156,848
16,469,21,1,182,542
22,470,20,1,169,1137
7,472,24,2,121,956
13,237,24,3,147,592
21,356,23,1,146,982
15,714,24,1,191,1248
17,716,21,1,186,1302
14,96,19,1,187,606
17,240,21,1,107,923
20,301,24,1,136,528
14,242,21,1,180,481
14,145,23,2,115,515
20,486,22,1,187,994
22,427,22,1,172,685
15,98,18,1,178,399
19,98,22,2,184,577
21,492,22,1,120,757
16,370,23,1,133,659
20,742,18,1,131,1257
17,50,20,2,152,350
16,747,21,1,156,1105
21,150,18,1,162,391
23,501,24,1,150,1103
24,251,23,1,161,663
26,315,25,1,165,556
13,442,18,1,108,623
22,507,18,2,138,904
14,254,22,1,182,826
18,255,20,1,172,705
8,766,19,1,107,986
12,448,24,1,142,873
19,385,21,1,123,814
25,451,20,1,186,1147
27,388,22,1,125,818
18,259,22,1,192,298
22,104,25,1,199,527
28,782,21,1,139,1358
15,261,21,3,162,674
17,105,23,3,170,777
17,328,24,1,199,793
13,461,20,1,195,616
15,53,22,1,142,373
20,212,24,2,132,954
14,106,20,1,109,130
27,533,19,2,153,907
7,214,21,1,113,419
22,803,19,1,152,1003
16,54,22,1,162,323
15,162,19,2,127,464
11,540,23,1,138,910
3,162,24,1,189,325
18,339,22,1,168,817
