p,r,w,v,T,d
5,0,14,1,176,28
16,1,13,1,111,214
11,0,15,1,177,156
11,1,18,1,192,94
2,3,18,1,162,161
9,1,14,1,102,120
8,4,12,1,187,195
5,4,12,1,150,15
6,6,13,1,147,335
7,5,12,1,194,86
3,7,17,1,131,224
8,9,15,1,158,199
12,7,18,1,191,250
9,5,14,1,168,92
15,3,14,2,114,136
8,4,15,1,197,194
28,20,12,1,150,211
5,1,17,1,174,238
7,15,15,1,152,178
9,2,15,1,189,253
9,17,13,1,133,275
1,7,15,1,143,113
3,5,14,1,139,257
13,8,13,1,179,161
13,17,13,1,127,332
7,10,16,3,180,208
14,19,18,1,168,237
4,20,12,1,177,146
15,9,15,1,129,234
9,21,12,1,144,211
13,37,15,1,116,217
20,5,13,4,162,194
4,20,18,1,112,119
6,3,18,1,168,228
3,8,18,1,100,193
16,9,12,4,165,225
9,19,15,1,185,208
3,27,15,1,115,121
6,13,12,1,190,201
7,13,18,1,149,294
4,33,12,1,117,380
7,25,17,1,129,196
9,10,17,1,129,229
10,36,12,2,110,351
20,32,14,1,146,165
12,4,13,1,188,171
7,8,13,1,151,186
27,24,16,1,106,392
15,20,12,1,201,144
5,12,12,1,137,203
15,31,17,1,120,156
13,21,13,5,125,318
9,43,18,1,161,353
11,38,16,1,115,296
12,45,12,2,110,313
5,28,16,1,162,129
9,35,18,1,166,255
16,71,15,1,187,272
14,19,13,2,133,204
21,37,14,2,109,213
19,25,14,1,151,220
15,15,13,1,144,240
8,15,15,1,100,52
15,78,12,1,194,162
4,5,13,1,161,312
12,5,17,1,157,171
18,34,16,1,137,236
9,22,13,1,169,122
14,49,16,1,173,71
7,86,17,2,156,289
14,23,14,1,127,173
8,18,14,1,162,106
3,60,17,1,107,247
12,12,15,1,175,285
11,46,18,1,169,255
8,47,12,1,110,205
24,6,14,1,102,256
12,96,17,4,151,343
3,26,14,1,115,234
8,65,18,3,174,277
14,26,18,1,103,252
16,20,14,2,190,107
6,34,15,3,166,237
10,69,17,1,170,270
11,104,18,2,171,338
10,106,18,2,161,126
8,36,18,2,186,228
6,7,14,1,103,255
8,15,13,1,200,258
6,64,12,1,181,103
6,22,13,1,188,176
19,30,15,1,181,276
6,48,14,1,192,211
6,38,16,1,119,298
10,49,13,1,151,207
9,118,13,1,143,325
7,60,15,1,143,267
4,120,18,1,105,294
13,41,18,1,162,332
9,33,18,4,149,246
15,25,13,1,164,202
2,52,18,1,158,144
15,42,16,1,130,314
1,9,16,2,140,220
15,75,12,1,132,302
7,87,12,1,198,324
10,9,15,1,123,206
15,44,17,1,150,212
21,45,16,1,180,250
6,135,15,1,157,411
14,137,14,1,140,226
6,80,12,1,196,276
6,46,12,1,101,214
18,37,15,2,136,271
13,9,13,1,125,138
9,59,14,3,201,275
13,10,12,1,145,221
5,85,17,1,158,360
8,146,13,1,142,398
11,30,14,1,198,114
14,10,13,4,106,208
7,40,15,2,115,219
14,20,13,1,148,109
11,76,12,1,198,211
7,10,14,3,116,373
4,21,16,1,185,248
7,10,17,1,147,321
4,105,17,1,112,245
21,21,17,1,150,184
13,11,16,2,127,311
12,81,17,1,174,426
4,33,17,3,191,86
11,82,16,1,192,234
8,55,17,1,174,86
4,166,14,1,150,356
15,84,16,1,111,272
14,169,12,2,150,368
11,99,12,1,179,234
11,46,12,1,122,173
14,58,17,2,112,232
15,23,14,1,103,170
7,73,17,1,161,138
10,12,12,1,172,192
3,74,17,1,110,246
17,119,15,1,175,419
5,90,13,2,117,251
7,24,14,2,108,292
10,61,16,1,127,213
11,92,12,1,105,251
16,92,12,1,142,242
4,12,16,1,137,332
20,78,17,1,171,319
9,50,15,1,178,249
8,190,18,1,169,376
9,80,18,1,123,317
7,112,18,1,124,332
11,97,12,1,146,348
9,52,13,1,174,217
5,131,15,3,160,371
9,132,18,1,180,358
5,40,12,1,139,186
14,133,13,1,106,302
13,117,15,1,106,309
10,27,13,1,177,110
4,85,15,1,179,288
10,205,18,1,100,440
14,14,15,1,110,161
9,14,12,1,127,186
27,87,18,1,143,385
11,14,18,2,121,224
11,70,16,1,193,324
13,42,17,1,155,307
5,43,16,1,157,100
16,29,13,1,178,257
6,43,12,2,117,178
10,217,12,1,191,412
15,218,12,1,186,364
10,220,18,1,186,548
13,29,15,1,124,134
19,111,12,1,190,366
10,74,13,1,103,158
10,75,16,2,160,168
8,45,15,1,188,240
15,151,12,1,178,355
10,133,15,1,145,328
2,153,18,1,183,365
2,135,17,4,157,358
6,77,17,1,159,219
1,62,14,2,169,152
12,156,12,1,144,470
8,79,17,1,130,217
11,119,12,1,174,427
6,64,17,1,127,318
9,48,14,1,111,184
14,241,17,1,181,277
1,161,18,1,178,387
10,32,18,3,195,170
2,245,12,2,185,470
10,123,14,1,176,330
12,33,17,1,122,113
10,83,18,2,160,302
9,250,17,1,128,305
16,104,13,1,200,150
15,17,13,1,174,295
5,253,18,2,190,479
9,85,17,1,124,392
13,128,17,1,153,388
13,107,14,1,126,355
10,258,12,2,139,442
12,86,12,1,154,352
2,52,16,1,157,295
16,70,13,1,103,297
9,132,18,1,121,300
4,53,12,3,114,284
14,35,17,2,184,332
15,71,12,2,201,393
2,112,18,1,174,288
7,72,13,1,103,265
1,18,18,2,135,257
18,54,18,1,200,139
15,273,16,1,198,422
7,55,15,1,175,273
17,18,16,1,160,225
8,18,13,1,103,169
14,162,14,1,150,327
15,279,13,1,196,484
9,19,13,1,178,121
20,188,12,1,126,364
11,57,18,1,111,205
18,190,14,1,176,370
15,286,15,1,165,634
13,57,17,1,125,350
13,120,15,1,124,266
17,58,16,1,101,257
12,77,17,2,174,298
1,146,17,1,127,237
9,122,18,2,148,376
15,147,13,1,192,291
5,148,13,1,161,379
5,40,17,1,139,193
7,20,17,2,187,222
6,150,16,1,138,348
8,60,16,1,129,231
6,40,13,1,104,255
3,40,15,1,158,194
6,152,15,2,120,374
13,41,13,1,194,180
18,179,15,1,160,397
18,82,16,2,105,220
10,129,16,2,150,322
8,21,18,1,154,263
17,156,13,1,173,353
18,21,13,1,145,197
8,314,18,1,154,444
5,184,13,1,109,308
13,106,13,1,162,319
13,212,12,1,182,500
15,85,12,1,142,238
17,187,16,2,110,404
13,161,12,1,143,326
7,188,14,1,183,364
6,189,18,1,100,405
22,190,17,1,166,394
7,22,18,2,171,343
22,87,12,1,169,266
13,22,17,1,162,165
11,88,18,1,191,355
6,110,12,1,190,227
6,139,17,1,189,414
6,223,12,1,131,267
9,335,13,1,167,404
11,140,16,2,119,347
14,45,13,1,158,209
11,226,16,1,173,328
15,340,17,1,199,498
1,228,17,1,108,329
5,143,16,1,107,382
19,143,18,1,196,482
5,230,15,1,148,410
21,346,14,2,104,449
5,116,16,1,127,147
13,47,16,2,198,341
4,23,14,1,145,231
12,234,15,1,169,358
16,147,16,1,179,441
4,354,14,1,189,543
7,95,13,1,103,210
16,24,14,1,145,173
19,119,17,1,170,179
15,179,14,1,199,239
11,150,15,1,145,477
9,151,14,1,111,322
6,48,15,1,162,221
2,152,17,1,107,336
6,122,14,1,176,346
18,98,14,1,125,162
13,98,17,1,141,321
3,74,15,2,139,332
14,49,15,1,171,88
14,124,17,1,104,350
3,372,14,1,198,485
12,218,12,3,174,465
11,156,14,1,181,495
3,251,13,1,110,315
3,189,12,1,143,360
10,25,15,2,113,165
9,76,18,2,159,268
12,76,15,1,157,259
23,223,18,3,133,405
8,51,18,1,135,346
9,192,13,1,128,377
7,129,13,1,147,343
21,226,14,4,200,293
12,259,13,1,129,482
9,52,14,2,183,223
10,104,17,3,194,275
14,78,13,2,178,372
20,26,17,1,190,177
10,132,17,1,190,337
3,53,12,1,178,249
11,166,12,1,149,459
17,27,16,1,115,123
9,53,18,1,138,306
15,401,15,3,150,579
4,168,13,1,149,366
8,235,12,1,177,364
