p,r,w,v,T,d
22,0,25,1,155,596
18,1,24,1,177,470
20,2,25,1,114,489
8,1,25,2,117,542
13,6,25,1,100,390
18,2,24,1,169,454
6,6,25,1,129,528
11,10,25,1,147,143
19,7,24,1,136,298
16,5,24,1,143,348
5,4,24,1,116,313
14,8,25,1,107,531
26,25,25,2,113,490
12,18,25,1,177,731
20,19,24,1,186,526
24,4,25,1,103,429
24,19,25,3,154,618
21,15,24,1,107,322
22,25,25,3,172,234
8,16,24,1,199,410
23,3,24,1,117,469
9,25,24,1,145,146
32,6,25,1,168,229
18,28,24,1,107,433
20,21,24,1,123,525
17,10,24,1,123,191
13,18,24,1,158,519
15,37,24,1,100,561
9,39,25,1,120,474
16,8,24,3,139,330
18,4,24,1,135,358
20,21,25,1,193,183
14,13,25,1,171,261
18,5,25,1,201,88
17,23,25,1,150,784
20,19,24,1,132,200
12,10,24,1,185,526
16,5,25,4,106,246
12,52,24,1,123,648
23,5,25,1,200,382
20,11,25,1,181,499
15,28,25,1,136,374
13,58,24,1,179,524
17,59,25,1,128,474
15,6,24,1,131,552
17,6,24,1,128,423
26,25,25,1,144,308
27,19,25,1,201,280
15,13,24,1,187,315
17,27,25,1,119,345
20,14,24,3,108,259
25,21,24,3,116,502
15,45,25,1,160,713
6,109,25,1,104,446
11,37,24,4,112,387
19,66,24,1,184,485
26,48,25,1,164,320
6,118,25,2,106,400
19,70,24,1,157,400
20,32,25,2,158,484
19,17,25,1,160,467
19,63,25,1,132,416
10,85,24,2,185,611
18,26,25,1,157,167
14,88,25,1,192,578
22,134,24,1,172,600
11,79,24,1,195,386
12,81,25,2,179,622
6,37,24,1,116,399
16,142,25,1,122,529
24,84,24,1,170,472
17,98,25,2,132,694
22,87,25,1,163,682
18,50,24,1,201,184
18,153,25,1,155,579
20,155,24,2,156,551
21,157,25,1,105,517
14,106,25,1,114,603
12,11,25,1,185,363
8,163,24,3,115,854
19,33,24,1,185,435
28,45,24,1,125,212
24,99,24,1,125,276
15,114,24,1,108,524
19,173,24,1,106,742
30,35,25,1,127,503
12,74,24,1,147,408
25,36,25,2,122,107
9,76,24,1,171,444
16,37,25,1,109,256
19,62,25,2,111,556
14,13,25,1,119,240
14,13,25,2,130,328
16,96,25,1,196,578
15,26,24,1,161,401
13,98,24,1,169,846
14,198,24,1,138,220
20,83,25,1,127,332
17,40,24,1,116,723
17,119,24,2,137,146
15,103,25,1,110,546
18,28,24,1,164,542
14,88,25,1,110,624
18,43,25,1,113,328
12,29,25,1,174,275
23,90,24,2,182,284
18,109,25,3,119,763
19,92,25,2,151,657
16,223,24,1,189,497
22,94,24,1,164,297
16,45,25,1,147,87
22,95,24,1,176,568
21,231,25,1,155,653
20,233,24,1,172,419
14,235,25,1,137,882
18,16,25,2,130,278
17,160,24,2,152,596
9,141,24,1,119,668
25,32,24,1,110,619
23,123,24,1,124,467
20,103,25,4,184,607
18,17,25,3,180,537
16,126,24,1,155,550
16,68,24,1,167,495
10,34,24,1,145,202
14,69,24,1,157,208
12,152,25,1,167,380
6,109,25,1,191,151
14,154,24,3,108,636
27,133,24,1,102,464
25,89,24,1,164,500
17,18,24,1,141,532
20,159,25,1,135,306
16,92,24,1,169,565
24,37,25,1,159,274
25,74,25,1,149,494
27,19,25,1,163,465
25,57,24,1,160,556
25,76,25,1,134,681
20,38,25,1,117,465
13,96,25,1,196,678
16,39,24,1,170,263
29,122,24,1,144,870
23,172,24,1,172,867
12,173,24,1,138,791
16,80,25,1,173,210
14,301,24,1,146,662
14,177,25,1,171,316
16,153,24,2,139,494
15,62,24,1,179,653
15,41,25,1,182,360
26,208,25,1,106,427
11,21,25,1,112,739
21,63,25,1,156,541
15,212,24,1,116,466
26,43,24,1,100,461
23,107,24,1,171,763
16,162,25,1,163,232
13,136,24,2,170,735
22,66,25,1,145,771
8,22,25,1,194,212
20,166,25,1,197,320
16,167,24,3,139,433
21,140,24,1,111,815
11,68,25,1,145,694
