p,r,w,v,T,d
9,0,24,1,125,176
9,0,25,1,121,188
6,1,17,1,160,263
9,2,25,1,142,246
13,2,16,1,146,185
10,4,16,1,107,185
3,0,22,1,195,294
8,2,16,1,158,264
8,1,23,1,125,206
10,1,24,2,147,200
14,6,22,1,132,221
13,13,24,3,189,141
11,14,25,1,165,101
8,9,14,1,155,216
10,7,17,2,157,268
14,5,21,2,185,164
15,19,18,1,178,234
10,12,22,1,166,219
11,4,24,1,140,133
12,2,19,1,195,294
10,16,18,1,144,254
14,17,23,1,163,262
14,26,19,1,150,217
11,14,16,1,154,184
8,17,14,3,172,327
8,6,25,1,113,119
11,4,17,2,156,55
8,14,22,1,155,186
8,14,25,1,138,255
6,9,16,1,102,229
14,21,16,1,193,208
13,2,25,1,165,179
8,5,23,1,185,181
12,3,15,1,167,247
17,27,22,1,163,363
10,18,24,1,173,296
8,25,16,1,177,183
11,19,17,2,134,126
11,3,15,1,123,53
12,3,22,2,145,194
13,32,22,1,127,205
9,29,19,1,185,261
8,29,23,1,133,181
6,10,23,1,198,281
10,7,19,1,117,199
8,27,22,2,167,196
9,28,20,1,180,104
12,19,19,1,109,234
10,29,20,1,190,397
5,20,23,1,190,345
11,60,25,1,118,325
7,20,20,1,103,35
11,8,16,1,186,175
10,9,18,4,120,113
11,22,24,1,188,193
12,28,16,1,116,299
10,13,21,2,127,92
9,46,20,1,190,341
10,19,14,1,192,322
5,19,25,1,194,144
11,36,17,4,125,120
11,49,20,2,109,257
12,5,23,1,156,200
11,10,23,1,150,271
11,15,23,1,181,321
6,26,22,3,168,223
10,16,23,2,172,203
13,21,15,1,152,337
9,22,20,1,164,256
9,6,18,1,189,180
11,11,20,1,151,259
10,57,19,1,135,256
11,29,15,1,180,178
12,37,20,1,171,268
13,89,15,1,103,123
10,60,16,1,143,371
10,18,21,1,201,267
9,93,23,1,112,227
9,47,25,1,131,372
11,48,17,1,139,187
9,56,16,3,102,347
13,13,16,1,124,123
13,99,23,1,128,284
11,42,19,1,155,332
2,20,14,1,175,106
8,43,14,1,191,311
9,21,23,1,106,156
9,105,23,1,146,321
17,14,21,1,156,238
11,71,21,1,188,285
12,14,21,1,169,239
12,22,22,1,198,190
13,22,20,1,176,234
13,56,23,3,144,146
9,8,22,5,189,286
5,57,19,1,161,110
9,31,16,1,161,321
11,31,24,2,150,358
12,16,24,1,133,209
10,60,24,1,134,224
11,60,17,3,105,269
7,8,22,2,131,296
9,82,18,1,142,310
10,83,25,1,165,310
10,83,18,1,192,315
11,34,14,1,182,275
6,85,15,2,142,318
12,129,24,1,146,348
11,76,14,1,142,393
18,35,16,1,147,323
6,35,17,1,121,212
14,36,20,1,201,166
10,67,22,1,191,159
10,45,18,1,188,255
10,9,24,1,169,108
7,37,15,1,113,116
13,19,23,1,172,194
11,28,14,1,184,181
7,28,23,2,127,234
10,48,23,1,116,119
13,60,20,3,138,164
13,85,22,1,110,293
11,39,19,1,187,132
13,30,22,1,184,271
11,99,20,2,166,421
11,10,21,1,106,342
9,30,14,1,111,221
11,89,21,1,183,275
11,21,17,1,131,219
9,78,22,1,121,106
6,78,20,1,129,214
13,92,19,1,143,331
6,11,25,1,117,225
14,80,24,1,116,170
12,67,23,1,165,231
5,81,16,1,140,253
11,44,25,1,187,228
12,44,14,1,109,336
12,33,14,2,189,356
10,22,25,1,184,103
6,45,18,1,110,141
7,45,21,1,178,228
13,23,17,1,184,165
8,11,18,1,198,201
11,23,22,1,173,227
10,47,21,1,160,215
9,23,20,1,172,302
12,103,18,1,108,198
9,178,20,1,113,251
12,60,18,1,176,234
11,180,21,1,199,299
8,182,18,3,160,421
10,183,24,1,173,343
10,37,16,1,173,141
11,62,17,2,157,255
7,12,22,1,195,66
7,38,21,1,164,195
6,38,18,1,149,258
11,25,21,1,182,310
11,96,14,1,183,433
12,128,24,2,133,437
12,65,17,1,196,370
10,81,23,1,131,356
13,196,20,1,200,337
7,13,15,1,170,86
9,132,16,3,163,260
7,200,18,1,155,380
10,13,24,1,190,227
