p,r,w,v,T,d
16,0,22,1,190,160
20,1,25,1,112,284
6,1,22,2,126,263
22,3,23,1,151,165
18,2,24,1,148,33
3,11,24,1,171,229
9,13,23,1,200,237
33,3,24,1,108,226
12,10,23,1,104,318
21,5,25,1,200,101
8,9,25,3,188,205
13,16,25,1,152,183
29,2,24,1,144,473
10,12,24,2,186,145
18,18,23,1,200,443
22,22,24,1,180,289
13,2,24,4,152,79
32,10,24,3,194,236
9,8,25,1,179,299
16,3,25,1,172,361
33,6,22,2,188,304
2,6,25,1,200,387
17,21,23,1,107,416
16,30,23,1,113,204
23,7,22,1,148,417
1,11,24,1,111,160
20,58,23,1,148,139
20,12,25,1,150,311
14,8,24,1,116,297
13,65,23,1,192,329
15,34,25,4,155,289
17,69,25,2,109,485
9,42,22,1,124,300
31,25,23,1,150,304
8,38,22,1,199,301
8,5,24,1,131,168
10,47,25,1,131,249
24,6,24,1,197,430
17,85,24,2,126,259
20,87,22,1,177,394
26,60,23,1,126,329
9,38,22,1,161,107
7,31,24,1,145,282
39,6,23,1,173,227
23,57,23,2,175,323
13,42,25,1,139,398
23,69,23,1,112,379
15,70,25,1,146,129
22,63,25,1,172,227
25,22,24,1,186,127
20,30,22,1,194,332
21,76,25,2,185,478
29,16,24,1,136,230
17,49,25,3,164,333
12,40,25,2,178,481
16,8,24,1,111,518
12,84,25,1,197,313
28,26,22,1,117,338
12,54,24,1,186,396
15,55,22,1,115,310
12,56,24,1,128,205
26,9,24,2,143,222
13,28,22,1,160,279
18,82,22,2,120,327
22,96,22,1,171,305
20,29,25,1,178,132
18,39,22,1,139,298
2,50,23,1,168,424
5,76,22,1,195,123
9,77,24,3,183,382
38,21,23,2,105,442
14,21,25,1,124,416
15,32,25,2,108,510
14,44,23,1,178,434
15,69,25,1,164,389
23,45,24,1,108,215
36,99,22,2,165,534
16,34,22,1,161,257
24,35,22,1,185,260
8,88,24,1,189,348
15,104,23,1,134,382
19,181,25,1,168,342
22,24,24,1,133,317
28,77,25,1,134,339
4,25,25,1,194,246
24,190,23,1,153,394
2,64,23,1,136,153
2,65,24,1,152,486
22,197,23,1,177,467
12,116,22,1,121,365
18,40,24,3,183,247
18,119,25,1,159,475
12,27,25,1,140,269
24,56,22,2,183,172
19,123,22,1,112,348
5,213,23,1,128,425
22,72,22,1,162,559
6,127,24,1,149,362
26,91,24,1,149,594
22,92,22,1,124,275
21,60,25,1,113,477
16,113,22,1,142,178
22,95,24,1,177,409
8,31,25,1,168,49
6,78,23,1,195,141
12,118,24,1,145,394
14,16,24,1,178,316
15,64,24,1,101,251
29,64,23,1,120,185
30,122,24,2,141,619
30,49,25,1,138,250
12,50,25,1,151,412
24,251,22,1,145,501
26,126,25,1,156,518
24,106,24,1,152,234
20,172,23,1,109,375
15,17,23,1,124,324
7,17,22,1,163,255
12,154,23,1,126,419
24,111,24,1,111,185
21,134,23,2,110,424
26,271,23,1,159,710
7,91,23,3,142,325
24,115,23,1,152,623
21,74,25,1,185,100
17,37,24,1,121,377
40,75,25,1,126,444
10,76,25,1,138,445
18,57,23,1,167,199
23,19,23,1,183,51
17,146,24,1,182,450
40,20,25,1,144,397
28,79,25,1,175,389
5,298,23,1,117,569
25,20,22,1,190,350
14,201,23,1,183,425
17,101,23,1,179,565
9,307,25,1,161,606
27,21,23,1,154,280
22,182,25,2,175,499
4,313,23,1,200,575
18,210,25,1,167,542
13,159,22,1,122,552
23,43,22,3,185,303
34,215,25,1,171,581
10,162,23,1,200,275
3,327,24,2,199,597
16,22,24,4,187,432
16,88,22,1,163,388
15,222,22,1,179,242
10,168,24,1,134,254
29,68,22,2,160,379
13,68,23,1,112,291
22,171,24,1,110,538
15,92,23,1,131,363
14,116,24,2,113,418
22,70,22,2,199,194
11,205,23,1,185,467
20,24,24,1,125,341
25,178,24,1,172,516
9,24,22,1,172,102
21,240,23,1,109,564
15,97,24,3,170,377
16,49,24,1,198,194
15,122,25,1,131,477
8,99,24,2,130,223
50,217,24,1,185,668
23,156,25,3,189,574
11,100,23,1,194,350
3,76,23,1,118,87
28,190,24,1,137,512
32,191,25,2,166,378
1,160,22,1,185,347
24,52,22,1,111,494
25,104,23,1,110,589
17,104,24,1,183,308
12,26,25,1,162,252
20,264,25,1,153,677
6,399,24,1,154,665
13,107,22,1,164,130
16,168,23,1,124,478
31,405,24,1,132,576
29,407,24,1,142,828
30,137,22,1,184,269
16,55,24,1,143,405
39,138,22,1,120,511
22,56,23,1,120,293
27,419,22,1,146,775
21,56,24,1,115,191
20,141,25,4,197,611
36,248,23,1,122,665
43,428,24,1,123,579
38,143,22,2,100,337
13,144,25,2,194,433
19,87,23,1,132,116
20,146,22,1,176,446
29,256,24,1,189,620
26,147,25,3,193,366
23,148,23,1,193,382
27,149,25,1,141,417
18,224,24,1,135,509
21,90,24,1,183,575
12,151,22,1,188,401
16,151,24,1,124,346
9,30,24,1,102,374
25,191,23,1,165,373
10,154,22,1,160,430
16,31,23,1,169,231
19,155,24,1,108,478
14,94,23,1,118,169
12,313,24,1,150,779
30,472,24,1,200,714
35,63,24,1,165,108
20,477,25,1,183,790
7,32,25,2,126,250
15,321,24,1,162,825
16,201,25,1,143,432
27,65,24,1,149,221
17,325,22,2,165,540
18,131,22,2,191,572
27,328,23,1,119,703
13,289,24,1,171,496
20,249,25,2,158,489
29,250,24,2,162,315
26,167,23,1,196,680
10,67,22,1,126,358
5,101,25,1,172,380
10,212,22,4,179,641
14,170,22,1,117,553
26,342,25,1,159,643
29,515,24,1,201,781
24,215,24,1,164,516
31,260,23,1,163,542
26,261,25,1,149,642
8,70,24,1,198,293
8,351,22,1,186,529
19,352,22,1,168,492
25,177,25,1,121,349
23,178,24,2,193,455
15,36,22,1,161,85
12,143,23,2,100,345
30,270,22,2,199,497
26,36,24,1,189,267
32,544,24,1,189,798
21,182,25,1,121,461
37,274,22,3,133,666
19,229,22,1,186,326
16,184,23,4,168,338
21,324,23,1,173,490
12,372,23,1,145,591
27,75,24,1,201,340
19,150,23,1,103,490
4,113,24,1,198,123
8,566,24,2,122,919
17,76,24,2,122,424
13,381,24,2,137,426
4,334,23,1,139,577
20,77,23,5,198,478
20,116,23,1,156,439
13,290,25,3,148,309
13,340,23,1,104,506
18,341,22,1,124,579
38,78,24,3,120,398
25,245,24,1,196,671
22,118,24,1,175,515
18,593,25,1,195,927
32,248,22,1,124,518
19,159,25,2,180,515
42,80,25,1,158,238
18,161,25,1,147,214
14,353,22,1,199,591
4,607,22,2,146,619
8,41,25,1,121,371
25,306,25,1,132,533
20,409,23,1,180,887
37,164,25,1,121,456
29,360,22,1,156,628
9,41,23,3,157,353
26,311,24,1,163,506
6,167,25,1,118,420
17,418,22,1,137,676
12,168,24,1,136,540
26,631,22,1,169,842
36,42,25,1,186,344
17,371,25,1,106,575
6,425,25,1,164,717
13,267,22,2,136,429
28,129,24,1,142,623
19,86,23,1,124,323
27,324,23,1,190,428
8,130,23,1,160,346
16,271,23,1,124,776
14,436,24,1,123,752
10,383,23,1,108,549
10,176,25,1,133,600
31,385,23,1,103,480
27,331,24,1,179,524
11,443,25,1,114,780
16,278,23,1,130,585
23,45,25,1,150,350
15,336,22,3,115,628
29,393,24,1,157,489
36,45,23,1,118,393
11,339,24,1,114,622
6,91,25,1,143,395
20,91,25,2,117,321
32,400,24,1,111,676
24,458,25,1,193,746
15,46,25,2,180,117
11,184,22,2,178,270
11,694,22,2,122,1161
11,139,25,1,113,224
18,47,23,1,115,382
20,292,23,2,154,602
22,94,22,1,103,322
25,141,25,2,155,406
20,94,22,1,190,297
14,710,22,1,107,1007
