p,r,w,v,T,d
20,0,20,3,132,359
16,1,16,2,128,444
21,0,13,1,166,408
13,2,23,1,119,377
23,1,15,2,100,138
8,10,20,1,161,67
2,8,21,1,138,512
13,3,22,1,200,256
23,10,15,1,103,210
17,1,24,1,157,146
18,5,20,1,122,389
15,7,14,1,143,226
18,11,17,1,101,42
24,14,17,1,198,464
9,11,18,4,142,575
22,8,16,1,125,317
19,30,21,2,136,625
19,19,18,1,199,83
15,23,19,1,141,240
14,10,19,1,112,385
19,13,18,1,140,304
18,13,15,1,141,197
10,3,21,2,102,139
20,22,15,1,173,285
15,27,16,1,180,421
14,24,23,1,103,107
13,3,24,1,139,228
19,26,20,1,101,452
18,7,19,1,200,357
10,37,15,1,110,330
12,38,22,1,188,212
23,39,16,1,102,71
3,20,25,1,148,403
22,31,20,2,185,562
29,4,18,1,195,313
16,39,18,1,178,93
11,40,16,1,176,371
15,23,18,1,107,336
7,19,18,1,190,406
30,74,20,1,150,358
4,20,18,1,114,340
14,78,19,2,105,343
9,16,13,1,154,162
9,41,20,2,175,110
20,11,19,4,139,100
27,29,13,1,149,129
14,88,15,1,141,406
13,18,19,1,184,140
16,53,14,4,126,84
14,31,17,1,156,171
31,56,19,1,175,445
20,13,19,1,171,288
14,20,15,1,132,357
20,50,18,1,154,379
13,21,14,1,166,334
8,7,16,1,131,98
17,62,19,1,188,393
27,36,17,1,177,311
17,15,15,1,155,303
20,22,14,1,148,354
16,8,24,1,154,313
21,39,15,1,172,410
10,118,23,1,176,254
7,16,19,1,106,342
16,51,25,1,189,500
13,52,19,1,129,417
24,34,24,1,101,182
9,128,19,1,108,421
7,65,17,1,104,251
4,18,16,1,180,471
2,27,14,1,197,296
27,27,19,1,100,153
9,37,21,1,115,575
24,37,21,1,129,357
16,38,14,1,190,583
20,38,14,4,155,454
21,84,23,1,178,531
7,29,16,1,172,290
8,87,19,1,172,244
17,150,20,1,170,293
18,20,22,1,201,440
14,41,14,1,121,335
23,156,25,1,173,495
7,158,19,1,149,412
1,80,17,1,154,124
27,32,25,1,119,206
24,22,22,1,151,447
20,69,19,2,137,384
14,112,13,1,158,448
16,113,16,1,109,508
16,11,13,1,116,263
13,12,22,2,142,235
5,88,20,1,161,101
11,47,16,1,156,231
26,179,14,1,166,625
11,48,18,1,115,462
27,61,22,1,166,622
17,77,14,1,164,355
17,50,22,1,187,287
26,38,22,1,170,403
23,111,17,1,175,140
38,96,15,1,193,397
16,113,21,1,158,570
24,65,19,1,123,367
22,26,15,1,194,242
25,133,16,1,121,400
16,67,16,1,174,389
13,136,20,1,185,334
5,120,25,2,135,474
12,86,17,1,169,144
19,70,23,1,175,389
14,106,24,1,169,125
25,213,22,1,179,496
17,215,20,1,137,592
12,14,15,1,156,270
16,128,22,1,162,422
25,129,17,1,169,673
19,74,21,1,160,184
10,15,15,1,154,136
15,76,16,1,138,480
5,30,13,1,177,188
17,115,20,1,185,205
19,62,23,1,101,434
8,31,14,1,168,179
12,138,14,1,111,469
15,79,19,1,181,520
21,32,14,1,152,309
1,101,18,1,189,282
16,244,17,1,109,340
17,49,23,1,146,351
20,16,15,1,199,416
17,166,19,1,191,495
16,67,16,1,103,282
22,148,15,3,164,546
20,17,19,1,120,273
17,51,15,1,109,213
5,69,19,1,112,400
19,109,19,1,148,550
7,175,18,1,101,436
11,18,21,1,200,312
19,178,17,1,133,225
27,268,18,3,158,306
12,270,13,1,101,437
14,159,23,1,142,553
36,91,14,1,116,422
21,115,20,1,185,545
9,37,13,1,113,286
13,37,25,1,158,190
19,56,16,1,137,344
16,95,14,1,101,580
27,57,21,1,145,539
21,77,21,1,141,451
21,19,21,1,135,76
15,170,19,1,135,516
5,293,16,2,176,502
7,39,25,1,132,119
26,124,19,1,154,628
19,40,22,1,132,329
11,80,20,1,111,449
27,202,15,2,123,492
23,41,15,1,181,370
13,20,14,1,103,401
26,21,21,1,147,319
14,103,15,1,136,455
12,104,25,1,137,433
17,105,14,2,141,133
11,158,24,1,145,444
28,159,20,1,196,734
13,133,19,1,169,303
20,107,18,1,168,291
20,162,19,1,134,424
21,22,17,1,115,348
16,65,13,1,139,275
23,165,14,1,199,423
13,221,15,1,180,244
14,22,14,1,180,361
18,223,18,2,107,568
19,168,22,1,163,270
2,113,17,2,183,476
21,142,14,1,186,491
4,69,14,1,108,144
4,172,15,1,103,192
5,46,20,3,106,358
13,348,18,1,110,561
19,350,14,1,180,630
17,70,18,1,186,462
9,148,18,1,106,396
27,356,16,1,149,773
13,95,16,1,162,262
25,120,21,2,201,293
7,121,19,1,174,183
18,97,24,1,195,390
14,366,17,2,110,724
18,98,24,1,181,500
22,74,23,1,138,555
18,49,14,1,158,523
15,25,21,1,115,177
21,219,22,2,116,314
15,157,13,1,137,413
16,158,24,1,188,529
20,222,22,1,142,549
23,26,23,1,170,377
16,224,19,1,107,494
13,77,18,4,195,448
15,52,22,2,145,289
9,228,20,1,161,248
12,105,18,1,121,196
15,197,16,3,165,611
5,26,19,1,184,429
14,106,18,1,122,387
13,133,16,1,155,451
17,201,21,1,186,570
10,135,19,1,108,249
16,135,15,1,190,621
15,27,14,1,108,345
25,273,19,1,149,486
18,110,22,1,105,626
11,172,15,1,184,545
15,111,23,1,162,446
17,56,24,3,119,173
10,28,25,1,185,248
19,280,19,1,110,308
6,423,22,2,175,670
21,57,23,2,103,400
18,178,19,1,156,270
17,86,15,1,116,387
7,115,17,1,119,253
12,180,19,1,140,501
22,87,19,2,177,343
9,291,15,2,146,540
18,255,24,1,121,794
26,293,16,2,148,732
13,258,14,2,184,503
15,118,24,1,139,498
8,119,17,3,117,145
21,224,25,1,167,306
11,187,22,1,159,403
3,263,18,1,152,515
13,302,21,2,150,427
21,227,16,1,116,557
21,457,21,1,113,831
3,306,22,1,107,638
20,269,16,1,138,421
12,270,17,1,190,614
16,465,20,2,178,813
13,62,24,1,187,224
5,195,20,2,169,421
13,94,19,1,185,239
30,315,16,1,196,560
15,316,13,1,114,438
23,198,24,4,146,447
13,239,15,1,193,513
18,320,23,1,167,389
12,241,23,1,148,476
17,32,13,1,164,526
21,202,18,2,174,617
2,32,16,2,129,41
5,33,20,4,169,269
22,65,18,1,136,415
13,131,20,1,162,367
21,99,19,1,157,357
16,99,19,4,162,441
5,133,23,1,104,477
9,100,24,1,124,514
16,168,22,1,193,443
14,252,18,1,106,589
28,68,23,1,160,546
10,254,20,1,172,786
27,102,13,1,199,423
14,512,13,2,132,788
19,34,19,1,170,323
11,103,19,1,147,233
21,35,13,1,153,314
17,217,24,1,166,545
19,217,19,1,193,533
21,218,23,1,164,474
13,70,14,2,127,328
9,352,14,1,174,649
11,71,22,1,133,505
23,354,19,1,174,863
9,142,15,1,197,413
12,223,24,1,101,547
12,224,20,1,175,242
5,36,23,1,158,351
7,225,16,1,190,482
21,145,24,3,160,710
17,109,16,1,145,176
7,73,21,1,189,334
15,37,13,1,115,387
18,550,21,1,168,884
20,322,16,1,143,701
25,369,16,1,174,842
6,148,14,1,163,435
28,279,13,1,165,564
17,149,17,1,156,402
14,150,23,2,197,454
17,75,15,1,148,480
16,377,22,1,174,679
22,567,14,1,183,661
9,190,14,1,195,550
14,38,21,3,174,342
16,115,24,2,122,136
12,192,24,3,176,440
12,385,20,1,177,861
14,579,19,1,137,1018
6,116,14,1,108,393
29,340,24,1,177,795
4,390,22,1,158,912
9,39,19,1,190,295
19,294,14,1,116,391
17,344,24,1,162,615
21,79,22,1,167,176
16,158,21,1,137,380
11,119,13,1,168,420
16,349,18,2,177,727
16,350,21,1,163,638
13,40,20,1,185,302
9,161,20,1,142,416
16,121,15,1,112,374
28,354,18,1,189,547
18,406,20,1,181,670
17,306,15,2,181,570
1,613,23,2,157,970
7,164,18,1,139,572
29,360,17,1,116,704
21,258,20,1,142,606
14,362,23,1,125,690
16,415,17,1,147,603
3,208,16,1,180,614
22,365,17,1,165,394
8,209,21,1,132,334
7,126,23,1,187,365
17,421,25,2,191,778
11,634,13,1,135,1155
9,318,23,1,107,336
14,128,13,1,141,467
23,85,14,3,179,312
24,267,19,1,189,642
18,43,19,1,161,329
7,215,25,1,159,645
14,324,23,1,102,532
21,649,13,1,149,1174
21,434,20,2,176,832
11,272,24,1,146,505
28,44,21,3,150,333
12,88,23,3,188,255
23,439,18,1,156,806
19,330,19,1,186,873
17,88,16,1,191,525
12,177,23,1,147,599
13,333,13,1,103,641
19,278,22,3,147,537
8,45,25,1,158,313
16,392,25,1,192,758
18,90,23,1,167,571
28,90,15,1,112,654
6,226,22,1,104,721
21,283,17,1,143,626
20,341,16,2,187,905
22,683,25,1,139,930
16,400,24,1,183,737
20,137,14,1,186,438
14,287,22,1,131,561
25,691,23,2,130,837
13,289,18,1,121,672
16,405,24,2,195,865
13,348,13,1,104,668
14,699,25,1,183,1136
20,292,22,1,104,780
14,234,20,1,154,610
16,47,16,3,173,246
25,412,25,1,196,713
14,354,21,2,144,642
23,473,25,1,105,745
15,356,16,1,112,729
19,476,20,1,124,781
10,298,14,1,184,571
12,144,15,1,192,607
16,48,21,1,162,333
20,48,25,2,164,439
17,145,20,1,144,434
15,725,25,1,175,1190
5,727,25,1,144,957
12,97,24,1,141,324
17,97,24,1,106,364
26,244,14,1,132,425
