p,r,w,v,T,d
10,0,12,1,130,271
14,1,17,1,164,248
10,1,25,1,153,328
2,3,24,1,160,395
8,3,23,1,156,368
8,1,16,1,105,449
35,1,25,1,188,262
21,3,16,1,186,307
8,2,25,1,174,118
26,2,13,1,183,475
17,1,21,1,134,265
35,1,24,1,131,271
21,1,16,1,195,239
11,11,19,2,129,282
1,5,11,1,173,318
10,8,18,2,165,324
3,5,25,1,139,387
3,19,16,1,191,427
39,15,18,1,136,417
17,13,23,1,124,251
6,20,15,2,114,310
1,5,12,1,196,212
21,25,23,1,130,305
17,8,12,1,170,206
27,17,17,1,173,304
2,14,20,1,117,55
10,26,21,1,184,357
9,19,12,2,118,419
16,32,20,1,156,171
2,29,18,1,119,298
23,10,15,1,130,441
26,31,17,1,174,147
14,4,17,1,170,307
3,11,17,1,186,434
8,12,21,2,168,47
18,4,12,1,147,158
10,12,14,1,195,358
2,26,24,1,121,233
21,21,18,1,156,107
8,9,20,1,115,433
35,34,21,1,119,331
13,70,24,1,134,318
9,5,23,1,179,162
26,73,11,1,131,494
12,15,16,3,139,274
3,38,19,2,200,333
21,26,23,4,201,211
22,80,25,1,115,243
21,16,11,1,115,267
12,6,20,1,107,299
18,6,16,1,137,291
17,43,21,1,117,465
14,59,19,2,196,327
16,90,21,1,145,486
17,24,14,1,114,96
17,47,22,1,133,255
14,25,13,1,134,352
12,40,24,1,112,257
11,7,12,1,196,207
16,7,25,3,164,222
16,59,20,1,118,323
15,60,12,1,201,288
6,14,19,1,137,219
6,45,25,1,190,113
11,36,17,1,160,432
1,46,11,1,189,412
16,37,14,1,149,280
17,57,22,1,162,389
30,15,15,1,148,265
11,117,21,1,105,373
15,49,19,1,191,457
13,16,20,1,180,317
5,33,22,2,162,367
9,41,22,2,112,56
6,73,25,1,192,396
18,74,14,1,168,306
21,75,24,1,118,380
23,35,12,1,145,443
22,35,23,1,184,251
13,27,19,1,201,324
7,57,11,1,150,207
12,69,12,1,133,375
11,81,24,1,160,102
19,94,11,1,145,376
28,59,17,1,196,451
9,48,12,1,115,71
25,97,22,1,201,293
13,148,23,1,126,379
19,20,20,1,101,334
10,151,20,1,148,332
28,153,16,2,134,426
10,64,18,2,196,225
7,42,19,1,138,174
2,32,20,1,118,431
11,53,15,1,165,319
19,81,25,1,151,111
6,163,20,1,144,483
13,69,19,1,105,416
22,11,11,1,181,244
2,34,19,1,144,348
10,99,21,1,142,181
25,114,12,1,147,386
11,101,17,1,189,389
18,23,22,1,166,204
5,12,17,1,138,190
31,36,18,1,168,372
18,120,20,1,128,434
24,12,22,1,133,207
12,24,15,1,187,236
2,62,24,1,194,410
